Algorithm,Dataset,Time_Elapsed,Best_Value,Round
nghc,dag122485_MEDIUM_2,0.0,-inf,
nghc,dag122485_MEDIUM_2,1.3785731792449951,-5448.626599999968,1.0
nghc,dag122485_MEDIUM_2,3.341440200805664,297.4530999997813,1.0
nghc,dag122485_MEDIUM_2,5.9025187492370605,654.8588000002462,2.0
nghc,dag122485_MEDIUM_2,7.828453302383423,1302.140800000005,3.0
nghc,dag122485_MEDIUM_2,10.31512975692749,2718.7352000004657,4.0
nghc,dag122485_MEDIUM_2,12.76625680923462,7059.397799999886,5.0
nghc,dag122485_MEDIUM_2,15.22031831741333,15417.401199999947,6.0
nghc,dag122485_MEDIUM_2,17.59175729751587,21241.482200000086,7.0
nghc,dag122485_MEDIUM_2,19.90000033378601,32233.698699998935,8.0
nghc,dag122485_MEDIUM_2,22.18786311149597,49447.8656999992,9.0
nghc,dag122485_MEDIUM_2,25.171061038970947,132874.8416999979,10.0
nghc,dag122485_MEDIUM_2,27.562575340270996,184458.17500000048,11.0
nghc,dag122485_MEDIUM_2,29.43769669532776,220449.54470000052,12.0
nghc,dag122485_MEDIUM_2,31.678675651550293,234609.50660000058,13.0
nghc,dag122485_MEDIUM_2,34.287230491638184,252666.5146999996,14.0
nghc,dag122485_MEDIUM_2,36.8852961063385,264853.22699999553,15.0
nghc,dag122485_MEDIUM_2,38.699748039245605,269809.0969999973,16.0
nghc,dag122485_MEDIUM_2,40.50179076194763,275485.0052999985,17.0
nghc,dag122485_MEDIUM_2,42.283087491989136,280833.63759999914,18.0
nghc,dag122485_MEDIUM_2,1000.0,280833.63759999914,
