source,target,cost
65863,57696,0.0
65863,57707,0.0
65863,57721,0.0
65864,57652,0.0
65864,57687,0.0
65864,57688,0.0
65864,57690,0.0
65864,57696,0.0
65864,57707,0.0
65864,57721,0.0
328,105770,0.0
328,319,0.0
328,108724,0.0
328,95612,0.0
328,10740,0.0
328,108260,0.0
328,108736,0.0
330,319,0.0
330,108724,0.0
330,95612,0.0
330,85549,0.0
330,10740,0.0
330,108260,0.0
330,108736,0.0
331,34432,0.0
331,319,0.0
331,108724,0.0
331,95612,0.0
331,85549,0.0
331,10740,0.0
331,108260,0.0
331,108736,0.0
65860,57093,0.0
65860,57104,0.0
65860,57109,0.0
65860,57114,0.0
65860,57115,0.0
65860,57128,0.0
65860,57147,0.0
65860,57154,0.0
65879,57652,0.0
65879,57687,0.0
65879,57688,0.0
65879,57690,0.0
65879,57696,0.0
65879,57707,0.0
65879,57721,0.0
65880,57177,0.0
65880,57178,0.0
65880,57208,0.0
65880,57227,0.0
65882,57174,0.0
65882,57180,0.0
65882,57186,0.0
65882,57192,0.0
65882,57207,0.0
65882,57223,0.0
65882,57233,0.0
65883,57177,0.0
65883,57178,0.0
65883,57211,0.0
65885,57178,0.0
65885,57193,0.0
65887,57177,0.0
65887,57211,0.0
65887,57193,0.0
65887,57208,0.0
65892,57652,0.0
65892,57687,0.0
65892,57688,0.0
65892,57690,0.0
65892,57696,0.0
65892,57707,0.0
65892,57721,0.0
65898,69505,0.0
65898,69516,0.0
65898,69559,0.0
65898,69537,0.0
364,7081,0.0
364,94325,0.0
364,120476,0.0
364,20315,0.0
364,20316,0.0
364,20317,0.0
364,20320,0.0
65902,57177,0.0
65902,57178,0.0
65902,57211,0.0
65902,57193,0.0
65902,57208,0.0
65904,57174,0.0
65904,57180,0.0
65904,57192,0.0
65904,57207,0.0
65904,57223,0.0
65904,57233,0.0
65910,57177,0.0
65910,57178,0.0
65910,57193,0.0
65910,57208,0.0
65916,57211,0.0
65916,57193,0.0
65916,57208,0.0
388,2435,0.0
388,120225,0.0
388,53911,0.0
388,53928,0.0
388,120500,0.0
389,120501,0.0
389,2435,0.0
389,120225,0.0
389,53755,0.0
389,53911,0.0
389,53928,0.0
65929,69491,0.0
65929,69505,0.0
65929,69516,0.0
65929,69559,0.0
65929,69537,0.0
65930,69491,0.0
65930,69505,0.0
65930,69516,0.0
65930,69559,0.0
65930,69537,0.0
65933,57177,0.0
65933,57178,0.0
65933,57211,0.0
65933,57193,0.0
65933,57208,0.0
65936,69491,0.0
65936,69505,0.0
65936,69516,0.0
65936,69537,0.0
65939,57174,0.0
65939,57180,0.0
65939,57186,0.0
65939,57192,0.0
65939,57207,0.0
65939,57223,0.0
65939,57233,0.0
65942,57174,0.0
65942,57180,0.0
65942,57186,0.0
65942,57192,0.0
65942,57207,0.0
65942,57223,0.0
65942,57233,0.0
65944,69491,0.0
65944,69505,0.0
65944,69559,0.0
65944,69537,0.0
408,105783,0.0
408,116759,0.0
408,93537,0.0
408,74582,0.0
408,75662,0.0
408,110912,0.0
408,93538,0.0
409,105783,0.0
409,90994,0.0
409,116759,0.0
409,74582,0.0
409,75662,0.0
409,110912,0.0
65947,69491,0.0
65947,69505,0.0
65947,69516,0.0
65947,69559,0.0
65947,69537,0.0
416,108479,0.0
416,96969,0.0
416,82548,0.0
416,82550,0.0
416,80664,0.0
416,105617,0.0
416,105331,0.0
416,105374,0.0
65952,57211,0.0
65952,57218,0.0
65952,57237,0.0
65952,57245,0.0
65952,57250,0.0
65952,57263,0.0
65954,69559,0.0
419,88764,0.0
419,74957,0.0
419,1855,0.0
419,27020,0.0
419,108670,0.0
419,108674,0.0
419,108676,0.0
420,84726,0.0
420,84724,0.0
420,84732,0.0
420,84794,0.0
420,84734,0.0
420,84745,0.0
429,5239,0.0
429,112562,0.0
429,112565,0.0
429,112578,0.0
429,26575,0.0
429,112582,0.0
429,112573,0.0
430,111672,0.0
430,91280,0.0
430,2367,0.0
430,1236,0.0
430,93594,0.0
430,93596,0.0
430,102029,0.0
430,102577,0.0
431,2468,0.0
431,37494,0.0
431,8136,0.0
431,83752,0.0
431,113129,0.0
431,15433,0.0
432,88407,0.0
432,35943,0.0
432,1817,0.0
432,77440,0.0
433,117338,0.0
433,23169,0.0
433,117341,0.0
433,5001,0.0
437,2324,0.0
437,119906,0.0
437,23744,0.0
437,13109,0.0
437,104812,0.0
437,104815,0.0
438,4868,0.0
438,133,0.0
438,134,0.0
446,14246,0.0
446,14247,0.0
446,41487,0.0
446,14245,0.0
446,14248,0.0
446,14249,0.0
65985,57227,0.0
65985,57218,0.0
65985,57237,0.0
65985,57245,0.0
65985,57250,0.0
65985,57263,0.0
65986,57227,0.0
65986,57218,0.0
65986,57237,0.0
65986,57245,0.0
65986,57250,0.0
65986,57263,0.0
65997,57218,0.0
65997,57237,0.0
65997,57245,0.0
65997,57250,0.0
65997,57263,0.0
117325,36048,0.0
66007,68552,0.0
66007,68561,0.0
66007,68563,0.0
66010,57227,0.0
66010,57218,0.0
66010,57237,0.0
66010,57250,0.0
66011,57227,0.0
66011,57218,0.0
66011,57245,0.0
66011,57263,0.0
478,3561,0.0
478,118509,0.0
478,3562,0.0
478,119271,0.0
479,21381,0.0
479,2426,0.0
479,242,0.0
479,481,0.0
479,482,0.0
479,21750,0.0
479,21760,0.0
480,86809,0.0
480,21381,0.0
480,2426,0.0
480,481,0.0
480,482,0.0
480,21750,0.0
480,21760,0.0
480,13984,0.0
481,1369,0.0
481,483,0.0
482,21751,0.0
482,1843,0.0
482,1369,0.0
482,483,0.0
66014,68552,0.0
66014,68561,0.0
66014,68563,0.0
66014,68565,0.0
66015,57227,0.0
66015,57237,0.0
66015,57245,0.0
66015,57250,0.0
66015,57263,0.0
491,30803,0.0
491,29887,0.0
491,29888,0.0
491,30957,0.0
491,30958,0.0
491,30959,0.0
491,30960,0.0
498,4267,0.0
498,1611,0.0
498,10105,0.0
498,22533,0.0
498,22534,0.0
498,22535,0.0
498,22582,0.0
502,90480,0.0
502,520,0.0
502,1631,0.0
66039,68552,0.0
66039,68561,0.0
66039,68563,0.0
66039,68565,0.0
66043,68552,0.0
66043,68561,0.0
66043,68563,0.0
66043,68565,0.0
66044,68561,0.0
66044,68563,0.0
66044,68565,0.0
512,80745,0.0
512,79600,0.0
512,9289,0.0
512,82850,0.0
512,35873,0.0
512,9295,0.0
512,82853,0.0
66049,68552,0.0
66049,68561,0.0
66049,68563,0.0
66049,68565,0.0
513,408,0.0
513,49775,0.0
513,49771,0.0
513,49773,0.0
513,49769,0.0
513,409,0.0
513,109991,0.0
520,90925,0.0
520,96425,0.0
520,49273,0.0
520,53494,0.0
520,96428,0.0
520,114476,0.0
524,23110,0.0
524,23430,0.0
524,23887,0.0
524,26940,0.0
524,5129,0.0
524,13506,0.0
525,23110,0.0
525,23430,0.0
525,23887,0.0
525,13506,0.0
528,90925,0.0
528,96425,0.0
528,49273,0.0
528,53494,0.0
528,96428,0.0
528,114476,0.0
534,23110,0.0
534,23430,0.0
534,23887,0.0
534,26940,0.0
534,5129,0.0
534,13506,0.0
535,89082,0.0
535,23110,0.0
535,23430,0.0
535,23887,0.0
535,26940,0.0
543,16366,0.0
543,15902,0.0
543,15912,0.0
543,16349,0.0
543,85617,0.0
66082,9926,0.0
547,30484,0.0
547,1768,0.0
548,82287,0.0
548,76311,0.0
548,82282,0.0
548,82288,0.0
548,82289,0.0
548,82283,0.0
549,76302,0.0
549,33924,0.0
549,118065,0.0
549,118067,0.0
549,118068,0.0
551,78196,0.0
551,78134,0.0
551,78135,0.0
551,78155,0.0
551,78141,0.0
551,6666,0.0
551,78142,0.0
552,32321,0.0
552,9708,0.0
552,9709,0.0
552,9710,0.0
552,18394,0.0
553,552,0.0
553,32316,0.0
553,91392,0.0
553,18482,0.0
553,18483,0.0
553,108760,0.0
553,18484,0.0
554,78196,0.0
554,78134,0.0
554,78135,0.0
554,78155,0.0
554,78141,0.0
554,6666,0.0
554,78142,0.0
66094,9926,0.0
560,46891,0.0
560,46893,0.0
560,86337,0.0
560,95389,0.0
565,40039,0.0
565,11977,0.0
569,34318,0.0
91294,29861,0.0
91294,30294,0.0
91294,30676,0.0
91294,30882,0.0
91294,107844,0.0
91294,107845,0.0
572,10642,0.0
572,2428,0.0
572,10645,0.0
572,27190,0.0
572,27357,0.0
572,27409,0.0
572,27362,0.0
574,120278,0.0
574,2428,0.0
574,10645,0.0
574,27190,0.0
574,27357,0.0
574,27362,0.0
575,15600,0.0
575,46891,0.0
575,46893,0.0
575,86337,0.0
575,95389,0.0
579,48772,0.0
579,13070,0.0
579,8135,0.0
580,102286,0.0
580,5570,0.0
580,782,0.0
580,48880,0.0
581,76538,0.0
581,80675,0.0
588,102609,0.0
588,102610,0.0
588,102611,0.0
588,102613,0.0
588,102614,0.0
589,2052,0.0
589,1430,0.0
589,41840,0.0
589,2045,0.0
589,43070,0.0
589,2051,0.0
589,41549,0.0
590,53295,0.0
590,88744,0.0
590,106749,0.0
590,49836,0.0
590,106753,0.0
590,53287,0.0
590,53389,0.0
590,107407,0.0
591,35395,0.0
591,33995,0.0
591,33996,0.0
591,632,0.0
591,33997,0.0
591,33998,0.0
591,33999,0.0
592,28493,0.0
592,39615,0.0
592,39616,0.0
592,39617,0.0
592,78672,0.0
592,90385,0.0
592,34053,0.0
592,110327,0.0
91298,91294,0.0
91298,79852,0.0
91298,111124,0.0
91298,80880,0.0
91298,106935,0.0
91298,106982,0.0
596,40571,0.0
596,40589,0.0
596,120913,0.0
596,120914,0.0
66132,57493,0.0
598,27759,0.0
598,37634,0.0
598,81104,0.0
598,81105,0.0
598,95157,0.0
66137,57485,0.0
66137,57489,0.0
66137,57518,0.0
66137,57520,0.0
602,32491,0.0
602,32504,0.0
602,32517,0.0
602,32530,0.0
66138,9926,0.0
604,256,0.0
604,254,0.0
604,257,0.0
604,258,0.0
604,255,0.0
604,259,0.0
66141,57485,0.0
66141,57489,0.0
66141,57493,0.0
66141,57517,0.0
66141,57518,0.0
66141,57520,0.0
66144,9926,0.0
608,552,0.0
608,32316,0.0
608,91392,0.0
608,18482,0.0
608,18483,0.0
608,108760,0.0
608,18484,0.0
608,81872,0.0
611,3438,0.0
621,114648,0.0
621,114789,0.0
621,94171,0.0
621,6375,0.0
621,9420,0.0
621,9333,0.0
622,52499,0.0
622,6299,0.0
622,6403,0.0
622,9438,0.0
622,15625,0.0
622,4000,0.0
622,16389,0.0
66162,57489,0.0
66162,57493,0.0
66162,57517,0.0
66162,57518,0.0
66162,57520,0.0
66165,57485,0.0
66165,57489,0.0
66165,57517,0.0
66165,57518,0.0
630,38928,0.0
630,96067,0.0
630,86407,0.0
632,35392,0.0
632,22893,0.0
632,110451,0.0
632,83872,0.0
633,22891,0.0
633,1028,0.0
633,35368,0.0
633,35371,0.0
633,108373,0.0
633,35383,0.0
633,35386,0.0
635,9802,0.0
635,39008,0.0
635,25850,0.0
635,26376,0.0
635,114566,0.0
635,26377,0.0
635,26378,0.0
66184,57485,0.0
66184,57489,0.0
66184,57493,0.0
66184,57517,0.0
66184,57520,0.0
66190,57485,0.0
66190,57493,0.0
66190,57517,0.0
66190,57518,0.0
66190,57520,0.0
66197,57485,0.0
66197,57489,0.0
66197,57493,0.0
66197,57517,0.0
66197,57518,0.0
66197,57520,0.0
669,96372,0.0
669,106123,0.0
669,106257,0.0
669,106287,0.0
669,107748,0.0
669,107777,0.0
669,107780,0.0
672,63384,0.0
672,63390,0.0
672,63412,0.0
672,63425,0.0
672,63426,0.0
679,10483,0.0
679,81341,0.0
679,10484,0.0
679,95920,0.0
679,10017,0.0
679,74545,0.0
682,1679,0.0
682,1680,0.0
682,1681,0.0
682,1682,0.0
683,292,0.0
66223,9926,0.0
66226,9926,0.0
66228,57341,0.0
66228,57348,0.0
66228,57349,0.0
66228,57357,0.0
66228,57364,0.0
66228,57366,0.0
117370,78222,0.0
117370,75379,0.0
117370,75392,0.0
117370,75495,0.0
117370,79576,0.0
117370,75504,0.0
117370,80041,0.0
117370,80402,0.0
698,1585,0.0
698,1148,0.0
698,37294,0.0
698,1844,0.0
698,54467,0.0
699,1585,0.0
699,1148,0.0
699,37294,0.0
699,1844,0.0
66236,57341,0.0
66236,57348,0.0
66236,57349,0.0
66236,57357,0.0
66236,57364,0.0
66236,57366,0.0
66236,57381,0.0
700,1585,0.0
700,1148,0.0
700,37294,0.0
700,1844,0.0
700,54467,0.0
701,1585,0.0
701,1148,0.0
701,37294,0.0
701,1844,0.0
701,54467,0.0
702,1585,0.0
702,1148,0.0
702,37294,0.0
702,1844,0.0
702,54467,0.0
703,1585,0.0
703,1148,0.0
703,37294,0.0
703,1844,0.0
703,54467,0.0
66237,16276,0.0
66237,83669,0.0
66237,84544,0.0
66237,15745,0.0
66237,75454,0.0
66237,54453,0.0
66237,54458,0.0
66238,16276,0.0
66238,83669,0.0
66238,84544,0.0
66238,15745,0.0
66238,75454,0.0
66238,54453,0.0
66238,54458,0.0
66245,16276,0.0
66245,83669,0.0
66245,84544,0.0
66245,15745,0.0
66245,75454,0.0
66245,54453,0.0
66245,54458,0.0
66255,16276,0.0
66255,83669,0.0
66255,84544,0.0
66255,15745,0.0
66255,75454,0.0
66255,54453,0.0
66255,54458,0.0
66256,56118,0.0
66256,56176,0.0
66256,56152,0.0
66256,56157,0.0
66256,56158,0.0
