Algorithm,Dataset,Time_Elapsed,Best_Value,Round
qpbo,dag121037_MEDIUM_1,0.0,-inf,
qpbo,dag121037_MEDIUM_1,205.63873386383057,130118.87629999951,QPBO_Base
qpbo,dag121037_MEDIUM_1,226.19929313659668,130634.07749999946,Greedy_Add_152
qpbo,dag121037_MEDIUM_1,230.78151321411133,130965.10429999937,Greedy_Add_186
qpbo,dag121037_MEDIUM_1,241.57421731948853,131285.56849999935,Greedy_Add_266
qpbo,dag121037_MEDIUM_1,242.25005197525024,131289.96099999928,Greedy_Add_271
qpbo,dag121037_MEDIUM_1,247.1217324733734,131593.36439999926,Greedy_Add_307
qpbo,dag121037_MEDIUM_1,249.568195104599,131859.32989999923,Greedy_Add_325
qpbo,dag121037_MEDIUM_1,250.24919986724854,132298.6774999992,Greedy_Add_330
qpbo,dag121037_MEDIUM_1,257.86007857322693,132717.04029999924,Greedy_Add_386
qpbo,dag121037_MEDIUM_1,282.6716413497925,132791.1767999993,Greedy_Add_568
qpbo,dag121037_MEDIUM_1,284.7132148742676,133146.8051999993,Greedy_Add_583
qpbo,dag121037_MEDIUM_1,287.0285744667053,133215.43369999918,Greedy_Add_600
qpbo,dag121037_MEDIUM_1,288.2612416744232,133557.89589999928,Greedy_Add_609
qpbo,dag121037_MEDIUM_1,291.5344216823578,133591.74479999932,Greedy_Add_633
qpbo,dag121037_MEDIUM_1,292.35599875450134,133931.7668999993,Greedy_Add_639
qpbo,dag121037_MEDIUM_1,294.8286392688751,134004.44899999932,Greedy_Add_657
qpbo,dag121037_MEDIUM_1,296.3365786075592,134341.28149999926,Greedy_Add_668
qpbo,dag121037_MEDIUM_1,296.6128520965576,134413.7695999993,Greedy_Add_670
qpbo,dag121037_MEDIUM_1,301.69949889183044,134553.99719999928,Greedy_Add_707
qpbo,dag121037_MEDIUM_1,303.0738844871521,134874.0299999993,Greedy_Add_717
qpbo,dag121037_MEDIUM_1,303.7623827457428,135197.88289999927,Greedy_Add_722
qpbo,dag121037_MEDIUM_1,305.8252809047699,135365.57669999928,Greedy_Add_737
qpbo,dag121037_MEDIUM_1,306.6494047641754,135506.61259999932,Greedy_Add_743
qpbo,dag121037_MEDIUM_1,310.9237632751465,135603.95439999935,Greedy_Add_774
qpbo,dag121037_MEDIUM_1,312.1746289730072,135914.13889999935,Greedy_Add_783
qpbo,dag121037_MEDIUM_1,312.8752393722534,136144.3862999994,Greedy_Add_788
qpbo,dag121037_MEDIUM_1,313.43189120292664,136160.8410999994,Greedy_Add_792
qpbo,dag121037_MEDIUM_1,313.5726799964905,136469.78999999943,Greedy_Add_793
qpbo,dag121037_MEDIUM_1,317.1781997680664,136774.57089999944,Greedy_Add_819
qpbo,dag121037_MEDIUM_1,318.84044194221497,137058.1248999994,Greedy_Add_831
qpbo,dag121037_MEDIUM_1,319.25715708732605,137359.9931999994,Greedy_Add_834
qpbo,dag121037_MEDIUM_1,324.11954522132874,137482.91329999935,Greedy_Add_869
qpbo,dag121037_MEDIUM_1,325.37024426460266,137535.07789999933,Greedy_Add_878
qpbo,dag121037_MEDIUM_1,325.7882204055786,137655.71659999932,Greedy_Add_881
qpbo,dag121037_MEDIUM_1,327.03644943237305,137944.02399999928,Greedy_Add_890
qpbo,dag121037_MEDIUM_1,327.5987901687622,138091.81699999928,Greedy_Add_894
qpbo,dag121037_MEDIUM_1,327.740606546402,138379.17779999922,Greedy_Add_895
qpbo,dag121037_MEDIUM_1,329.5469491481781,138663.7498999993,Greedy_Add_908
qpbo,dag121037_MEDIUM_1,332.88632011413574,138785.13959999924,Greedy_Add_932
qpbo,dag121037_MEDIUM_1,335.6872549057007,139078.37389999925,Greedy_Add_952
qpbo,dag121037_MEDIUM_1,341.2923390865326,139348.56249999919,Greedy_Add_992
qpbo,dag121037_MEDIUM_1,343.3865113258362,139409.7540999992,Greedy_Add_1007
qpbo,dag121037_MEDIUM_1,353.17569303512573,139529.4347999992,Greedy_Add_1077
qpbo,dag121037_MEDIUM_1,366.7258756160736,139779.5471999992,Greedy_Add_1174
