Algorithm,Dataset,Time_Elapsed,Best_Value,Round
sasa,dag121037_MEDIUM_2,0.0,-inf,
sasa,dag121037_MEDIUM_2,5.857500076293945,-444331.7525000002,1.0
sasa,dag121037_MEDIUM_2,15.860570907592773,-444331.7525000002,
sasa,dag121037_MEDIUM_2,25.878703594207764,-444331.7525000002,
sasa,dag121037_MEDIUM_2,35.8951632976532,-444331.7525000002,
sasa,dag121037_MEDIUM_2,45.92046308517456,-444331.7525000002,
sasa,dag121037_MEDIUM_2,55.93008995056152,-444331.7525000002,
sasa,dag121037_MEDIUM_2,65.94244408607483,-444331.7525000002,
sasa,dag121037_MEDIUM_2,75.96166062355042,-444331.7525000002,
sasa,dag121037_MEDIUM_2,85.9756019115448,-444331.7525000002,
sasa,dag121037_MEDIUM_2,95.98551750183105,-444331.7525000002,
sasa,dag121037_MEDIUM_2,105.99969983100891,-444331.7525000002,
sasa,dag121037_MEDIUM_2,116.01344895362854,-444331.7525000002,
sasa,dag121037_MEDIUM_2,126.02822780609131,-444331.7525000002,
sasa,dag121037_MEDIUM_2,136.04042053222656,-444331.7525000002,
sasa,dag121037_MEDIUM_2,146.06215858459473,-444331.7525000002,
sasa,dag121037_MEDIUM_2,156.0878553390503,-444331.7525000002,
sasa,dag121037_MEDIUM_2,166.1160533428192,-444331.7525000002,
sasa,dag121037_MEDIUM_2,176.13574314117432,-444331.7525000002,
sasa,dag121037_MEDIUM_2,186.156800031662,-444331.7525000002,
sasa,dag121037_MEDIUM_2,196.1718623638153,-444331.7525000002,
sasa,dag121037_MEDIUM_2,206.17203760147095,-444331.7525000002,
sasa,dag121037_MEDIUM_2,216.19923162460327,-444331.7525000002,
sasa,dag121037_MEDIUM_2,226.2184112071991,-444331.7525000002,
sasa,dag121037_MEDIUM_2,236.22830605506897,-444331.7525000002,
sasa,dag121037_MEDIUM_2,246.2467610836029,-444331.7525000002,
sasa,dag121037_MEDIUM_2,256.2594966888428,-444331.7525000002,
sasa,dag121037_MEDIUM_2,266.26979422569275,-444331.7525000002,
sasa,dag121037_MEDIUM_2,276.2795376777649,-444331.7525000002,
sasa,dag121037_MEDIUM_2,286.28065943717957,-444331.7525000002,
sasa,dag121037_MEDIUM_2,296.29202580451965,-444331.7525000002,
sasa,dag121037_MEDIUM_2,306.2982885837555,-444331.7525000002,
sasa,dag121037_MEDIUM_2,316.31335067749023,-444331.7525000002,
sasa,dag121037_MEDIUM_2,326.32640957832336,-444331.7525000002,
sasa,dag121037_MEDIUM_2,331.52062916755676,318837.894702218,1.0
sasa,dag121037_MEDIUM_2,341.5226023197174,318837.894702218,
sasa,dag121037_MEDIUM_2,351.52509236335754,318837.894702218,
sasa,dag121037_MEDIUM_2,361.52691531181335,318837.894702218,
sasa,dag121037_MEDIUM_2,371.5528070926666,318837.894702218,
sasa,dag121037_MEDIUM_2,381.57134437561035,318837.894702218,
sasa,dag121037_MEDIUM_2,391.57638144493103,318837.894702218,
