Algorithm,Dataset,Time_Elapsed,Best_Value,Round
mf,dag122485_MEDIUM_3,0.0,-inf,
mf,dag122485_MEDIUM_3,100.08855175971985,112490.81799999974,1.0
mf,dag122485_MEDIUM_3,183.71775650978088,315758.4647999973,2.0
mf,dag122485_MEDIUM_3,270.65988206863403,315758.4647999973,
mf,dag122485_MEDIUM_3,349.3280920982361,315758.4647999973,
mf,dag122485_MEDIUM_3,429.07331800460815,315758.4647999973,
mf,dag122485_MEDIUM_3,510.3463683128357,315758.4647999973,
mf,dag122485_MEDIUM_3,590.9071300029755,315758.4647999973,
mf,dag122485_MEDIUM_3,667.1132504940033,315758.4647999973,
mf,dag122485_MEDIUM_3,743.5528483390808,315758.4647999973,
mf,dag122485_MEDIUM_3,820.4052636623383,315758.4647999973,
mf,dag122485_MEDIUM_3,896.048914194107,315758.4647999973,
mf,dag122485_MEDIUM_3,980.7511880397797,315758.4647999973,
mf,dag122485_MEDIUM_3,1063.8040404319763,315758.4647999973,
