Algorithm,Dataset,Time_Elapsed,Best_Value,Round
nghc,dag122485_MEDIUM_1,0.0,-inf,
nghc,dag122485_MEDIUM_1,1.3936927318572998,-5374.242000000004,1.0
nghc,dag122485_MEDIUM_1,3.9612553119659424,366.8131000002725,1.0
nghc,dag122485_MEDIUM_1,6.497077226638794,509.05730000016507,2.0
nghc,dag122485_MEDIUM_1,9.033670663833618,675.6368999998571,3.0
nghc,dag122485_MEDIUM_1,11.546958684921265,4490.529499999083,4.0
nghc,dag122485_MEDIUM_1,14.054048299789429,6769.788199999546,5.0
nghc,dag122485_MEDIUM_1,16.499902963638306,15532.538600000047,6.0
nghc,dag122485_MEDIUM_1,18.889583826065063,20847.68570000094,7.0
nghc,dag122485_MEDIUM_1,21.215320587158203,36330.23469999993,8.0
nghc,dag122485_MEDIUM_1,23.512852430343628,45854.86659999999,9.0
nghc,dag122485_MEDIUM_1,25.51846933364868,141090.26800000004,10.0
nghc,dag122485_MEDIUM_1,28.44493293762207,178311.82720000047,11.0
nghc,dag122485_MEDIUM_1,30.335991859436035,220364.6145000001,12.0
nghc,dag122485_MEDIUM_1,32.22999668121338,233726.94840000098,13.0
nghc,dag122485_MEDIUM_1,34.49723243713379,249015.55640000105,14.0
nghc,dag122485_MEDIUM_1,36.329200744628906,260626.74339999922,15.0
nghc,dag122485_MEDIUM_1,38.93964219093323,268312.8421999991,16.0
nghc,dag122485_MEDIUM_1,41.13413619995117,270639.22770000156,17.0
nghc,dag122485_MEDIUM_1,42.908472299575806,273340.5991000006,18.0
nghc,dag122485_MEDIUM_1,44.70041251182556,279189.57860000205,19.0
nghc,dag122485_MEDIUM_1,46.45301556587219,279384.2062000022,20.0
nghc,dag122485_MEDIUM_1,48.21504521369934,279984.61910000053,21.0
nghc,dag122485_MEDIUM_1,49.98085951805115,280473.85319999984,22.0
nghc,dag122485_MEDIUM_1,51.33593511581421,282877.0663000002,23.0
nghc,dag122485_MEDIUM_1,53.477312088012695,285333.27380000096,24.0
nghc,dag122485_MEDIUM_1,1000.0,285333.27380000096,
