Algorithm,Dataset,Time_Elapsed,Best_Value,Round
qpbo,dag122485_MEDIUM_0,0.0,-inf,
qpbo,dag122485_MEDIUM_0,218.75928854942322,116998.90229999888,QPBO_Base
qpbo,dag122485_MEDIUM_0,224.5327615737915,117018.16119999878,Greedy_Add_43
qpbo,dag122485_MEDIUM_0,227.36279225349426,117145.3007999991,Greedy_Add_64
qpbo,dag122485_MEDIUM_0,227.63151359558105,117707.88459999909,Greedy_Add_66
qpbo,dag122485_MEDIUM_0,228.4350619316101,118257.347699999,Greedy_Add_72
qpbo,dag122485_MEDIUM_0,228.8403856754303,118802.69889999894,Greedy_Add_75
qpbo,dag122485_MEDIUM_0,230.44888401031494,119441.72209999905,Greedy_Add_87
qpbo,dag122485_MEDIUM_0,231.39034986495972,119875.39339999904,Greedy_Add_94
qpbo,dag122485_MEDIUM_0,231.79477262496948,120496.83999999907,Greedy_Add_97
qpbo,dag122485_MEDIUM_0,233.27565002441406,121107.98959999907,Greedy_Add_108
qpbo,dag122485_MEDIUM_0,238.13527274131775,121179.72749999896,Greedy_Add_144
qpbo,dag122485_MEDIUM_0,238.4064953327179,121737.30989999903,Greedy_Add_146
qpbo,dag122485_MEDIUM_0,245.59268355369568,122265.80629999898,Greedy_Add_199
qpbo,dag122485_MEDIUM_0,250.3429684638977,122617.61339999898,Greedy_Add_234
qpbo,dag122485_MEDIUM_0,253.74441051483154,122799.00329999899,Greedy_Add_259
qpbo,dag122485_MEDIUM_0,256.0568799972534,122885.32639999891,Greedy_Add_276
qpbo,dag122485_MEDIUM_0,259.1944487094879,123377.59359999889,Greedy_Add_299
qpbo,dag122485_MEDIUM_0,260.8266022205353,123731.25909999883,Greedy_Add_311
qpbo,dag122485_MEDIUM_0,263.42589926719666,124210.25069999884,Greedy_Add_330
qpbo,dag122485_MEDIUM_0,278.9985520839691,124641.48799999879,Greedy_Add_444
qpbo,dag122485_MEDIUM_0,282.1455512046814,124921.82799999887,Greedy_Add_467
qpbo,dag122485_MEDIUM_0,287.2023141384125,125333.61379999892,Greedy_Add_504
qpbo,dag122485_MEDIUM_0,287.3409309387207,125744.81239999895,Greedy_Add_505
qpbo,dag122485_MEDIUM_0,289.9385550022125,126151.03639999893,Greedy_Add_524
qpbo,dag122485_MEDIUM_0,296.65326595306396,126512.5612999989,Greedy_Add_573
qpbo,dag122485_MEDIUM_0,304.1988260746002,126702.30089999895,Greedy_Add_628
qpbo,dag122485_MEDIUM_0,309.2915949821472,126881.84589999888,Greedy_Add_665
qpbo,dag122485_MEDIUM_0,311.3526678085327,127235.33799999885,Greedy_Add_680
qpbo,dag122485_MEDIUM_0,315.21276664733887,127579.95009999888,Greedy_Add_708
qpbo,dag122485_MEDIUM_0,317.5479142665863,127792.92489999888,Greedy_Add_725
qpbo,dag122485_MEDIUM_0,321.26807594299316,127996.56379999884,Greedy_Add_752
qpbo,dag122485_MEDIUM_0,336.28100752830505,128311.61739999882,Greedy_Add_861
qpbo,dag122485_MEDIUM_0,337.3917543888092,128421.9154999989,Greedy_Add_869
qpbo,dag122485_MEDIUM_0,341.1141300201416,128730.83079999883,Greedy_Add_896
qpbo,dag122485_MEDIUM_0,341.66658902168274,129019.86969999882,Greedy_Add_900
qpbo,dag122485_MEDIUM_0,351.9999358654022,129069.51149999889,Greedy_Add_975
qpbo,dag122485_MEDIUM_0,354.4926390647888,129270.32229999886,Greedy_Add_993
qpbo,dag122485_MEDIUM_0,356.7049231529236,129455.93459999893,Greedy_Add_1009
qpbo,dag122485_MEDIUM_0,359.33314085006714,129731.9650999989,Greedy_Add_1028
qpbo,dag122485_MEDIUM_0,365.5612156391144,130005.2299999989,Greedy_Add_1073
qpbo,dag122485_MEDIUM_0,366.5310776233673,130038.45849999887,Greedy_Add_1080
qpbo,dag122485_MEDIUM_0,369.1705391407013,130307.34259999893,Greedy_Add_1099
qpbo,dag122485_MEDIUM_0,370.6938018798828,130575.15989999886,Greedy_Add_1110
qpbo,dag122485_MEDIUM_0,376.37907004356384,130836.40869999886,Greedy_Add_1151
qpbo,dag122485_MEDIUM_0,383.03838753700256,130927.79079999888,Greedy_Add_1199
qpbo,dag122485_MEDIUM_0,389.43219661712646,131165.9383999989,Greedy_Add_1245
qpbo,dag122485_MEDIUM_0,391.0993022918701,131408.24969999888,Greedy_Add_1257
qpbo,dag122485_MEDIUM_0,394.71714520454407,131490.97649999883,Greedy_Add_1283
qpbo,dag122485_MEDIUM_0,398.8852939605713,131725.0378999989,Greedy_Add_1313
qpbo,dag122485_MEDIUM_0,399.167396068573,131957.23119999885,Greedy_Add_1315
qpbo,dag122485_MEDIUM_0,399.7270109653473,132190.22819999885,Greedy_Add_1319
qpbo,dag122485_MEDIUM_0,401.54244589805603,132420.41099999886,Greedy_Add_1332
qpbo,dag122485_MEDIUM_0,403.3623969554901,132649.1029999989,Greedy_Add_1345
qpbo,dag122485_MEDIUM_0,404.90658593177795,132876.32069999888,Greedy_Add_1356
