Algorithm,Dataset,Time_Elapsed,Best_Value,Round
sasa_synergy_only,dag121037_MEDIUM_1,0.0,-inf,
sasa_synergy_only,dag121037_MEDIUM_1,6.221103191375732,-440195.4199999956,1.0
sasa_synergy_only,dag121037_MEDIUM_1,16.23543691635132,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,26.244268894195557,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,36.258673667907715,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,46.259559631347656,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,56.26756691932678,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,66.2696795463562,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,76.28529191017151,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,86.29472851753235,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,96.29583501815796,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,106.30609464645386,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,116.31261324882507,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,126.31386399269104,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,136.31878018379211,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,146.3292098045349,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,156.3345546722412,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,166.34662055969238,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,176.3474988937378,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,186.35023832321167,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,196.3577961921692,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,206.36226797103882,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,216.37566614151,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,226.3823561668396,-440195.4199999956,
sasa_synergy_only,dag121037_MEDIUM_1,234.3960177898407,313552.1903014999,1.0
sasa_synergy_only,dag121037_MEDIUM_1,244.40525555610657,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,254.40699124336243,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,264.4128313064575,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,274.41490387916565,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,284.42180943489075,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,294.4362573623657,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,304.45176005363464,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,314.454270362854,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,324.459942817688,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,334.462922334671,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,344.46393942832947,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,354.47352385520935,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,364.48504662513733,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,374.4902765750885,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,384.4935710430145,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,394.5076868534088,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,404.52089643478394,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,414.52442598342896,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,424.5346713066101,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,434.5524432659149,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,444.56350660324097,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,454.57323145866394,313552.1903014999,
sasa_synergy_only,dag121037_MEDIUM_1,459.4867813587189,315425.21640160383,2.0
sasa_synergy_only,dag121037_MEDIUM_1,469.49723649024963,315425.21640160383,
sasa_synergy_only,dag121037_MEDIUM_1,479.5079128742218,315425.21640160383,
sasa_synergy_only,dag121037_MEDIUM_1,489.51244831085205,315425.21640160383,
sasa_synergy_only,dag121037_MEDIUM_1,499.5250380039215,315425.21640160383,
sasa_synergy_only,dag121037_MEDIUM_1,509.5415425300598,315425.21640160383,
sasa_synergy_only,dag121037_MEDIUM_1,519.5455000400543,315425.21640160383,
sasa_synergy_only,dag121037_MEDIUM_1,529.5592651367188,315425.21640160383,
sasa_synergy_only,dag121037_MEDIUM_1,539.5637199878693,315425.21640160383,
sasa_synergy_only,dag121037_MEDIUM_1,549.5747766494751,315425.21640160383,
