Algorithm,Dataset,Time_Elapsed,Best_Value,Round
qpbo,dag122458_MEDIUM_2,0.0,-inf,
qpbo,dag122458_MEDIUM_2,216.1155607700348,126054.8148000015,QPBO_Base
qpbo,dag122458_MEDIUM_2,219.59375476837158,126106.52890000143,Greedy_Add_28
qpbo,dag122458_MEDIUM_2,223.62714004516602,126761.68010000142,Greedy_Add_61
qpbo,dag122458_MEDIUM_2,224.84883213043213,127062.03610000142,Greedy_Add_71
qpbo,dag122458_MEDIUM_2,226.4521849155426,127680.4321000014,Greedy_Add_84
qpbo,dag122458_MEDIUM_2,227.19192576408386,128116.73410000146,Greedy_Add_90
qpbo,dag122458_MEDIUM_2,228.169739484787,128724.35060000149,Greedy_Add_98
qpbo,dag122458_MEDIUM_2,233.31107759475708,129025.17360000144,Greedy_Add_140
qpbo,dag122458_MEDIUM_2,234.54248666763306,129578.46750000142,Greedy_Add_150
qpbo,dag122458_MEDIUM_2,241.83555364608765,129939.31800000143,Greedy_Add_209
qpbo,dag122458_MEDIUM_2,244.04004168510437,130333.29810000138,Greedy_Add_227
qpbo,dag122458_MEDIUM_2,245.2746069431305,130641.41030000139,Greedy_Add_237
qpbo,dag122458_MEDIUM_2,248.5069637298584,131152.1272000014,Greedy_Add_263
qpbo,dag122458_MEDIUM_2,249.49904131889343,131625.64190000138,Greedy_Add_271
qpbo,dag122458_MEDIUM_2,252.61401081085205,131785.9050000014,Greedy_Add_296
qpbo,dag122458_MEDIUM_2,254.12738943099976,132231.5136000014,Greedy_Add_308
qpbo,dag122458_MEDIUM_2,255.75001859664917,132646.13280000156,Greedy_Add_321
qpbo,dag122458_MEDIUM_2,263.2719609737396,132663.77990000162,Greedy_Add_381
qpbo,dag122458_MEDIUM_2,263.77054500579834,132778.25680000163,Greedy_Add_385
qpbo,dag122458_MEDIUM_2,264.5164096355438,133194.98680000167,Greedy_Add_391
qpbo,dag122458_MEDIUM_2,267.65139865875244,133601.62730000162,Greedy_Add_416
qpbo,dag122458_MEDIUM_2,270.7682309150696,133861.01640000165,Greedy_Add_441
qpbo,dag122458_MEDIUM_2,278.477486371994,134080.80350000167,Greedy_Add_502
qpbo,dag122458_MEDIUM_2,284.2567369937897,134288.56000000171,Greedy_Add_548
qpbo,dag122458_MEDIUM_2,285.01455903053284,134527.09860000174,Greedy_Add_554
qpbo,dag122458_MEDIUM_2,289.04473757743835,134889.7103000017,Greedy_Add_586
qpbo,dag122458_MEDIUM_2,299.10600996017456,134916.54060000175,Greedy_Add_666
qpbo,dag122458_MEDIUM_2,300.488911151886,134937.24110000185,Greedy_Add_677
qpbo,dag122458_MEDIUM_2,303.922265291214,135160.70740000185,Greedy_Add_704
qpbo,dag122458_MEDIUM_2,304.17744302749634,135501.11060000188,Greedy_Add_706
qpbo,dag122458_MEDIUM_2,311.9235792160034,135822.1269000019,Greedy_Add_767
qpbo,dag122458_MEDIUM_2,313.56847977638245,136027.18030000187,Greedy_Add_780
qpbo,dag122458_MEDIUM_2,314.9620051383972,136350.68990000192,Greedy_Add_791
qpbo,dag122458_MEDIUM_2,319.51913237571716,136537.98260000194,Greedy_Add_827
qpbo,dag122458_MEDIUM_2,320.53839588165283,136545.44440000196,Greedy_Add_835
qpbo,dag122458_MEDIUM_2,324.84531569480896,136853.23900000192,Greedy_Add_869
qpbo,dag122458_MEDIUM_2,325.6127393245697,136921.11820000192,Greedy_Add_875
qpbo,dag122458_MEDIUM_2,333.38183403015137,137214.38670000192,Greedy_Add_936
qpbo,dag122458_MEDIUM_2,335.0238757133484,137507.14120000188,Greedy_Add_949
qpbo,dag122458_MEDIUM_2,341.3912651538849,137789.09920000192,Greedy_Add_999
qpbo,dag122458_MEDIUM_2,346.36236333847046,138064.96770000184,Greedy_Add_1038
qpbo,dag122458_MEDIUM_2,352.0764424800873,138333.87840000185,Greedy_Add_1082
qpbo,dag122458_MEDIUM_2,352.8201506137848,138380.62160000182,Greedy_Add_1088
qpbo,dag122458_MEDIUM_2,359.55419182777405,138567.2596000018,Greedy_Add_1142
qpbo,dag122458_MEDIUM_2,360.29651498794556,138810.5977000018,Greedy_Add_1148
qpbo,dag122458_MEDIUM_2,362.7599551677704,139019.6294000018,Greedy_Add_1168
qpbo,dag122458_MEDIUM_2,365.35759449005127,139106.49830000178,Greedy_Add_1189
