Algorithm,Dataset,Time_Elapsed,Best_Value,Round
greedy,dag121037_MEDIUM_3,0.0,-inf,
greedy,dag121037_MEDIUM_3,1.5817091464996338,-441313.35489999736,0.0
greedy,dag121037_MEDIUM_3,1.659278392791748,247363.84260000216,6051.0
greedy,dag121037_MEDIUM_3,1.6605355739593506,247363.84260000216,
