Algorithm,Dataset,Time_Elapsed,Best_Value,Round
sasa_synergy_only,dag122458_MEDIUM_1,0.0,-inf,
sasa_synergy_only,dag122458_MEDIUM_1,5.689004898071289,-448717.527499993,1.0
sasa_synergy_only,dag122458_MEDIUM_1,15.698802947998047,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,25.706192016601562,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,35.71445417404175,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,45.72562837600708,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,55.73378920555115,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,65.7391984462738,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,75.74478507041931,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,85.75893664360046,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,95.77367663383484,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,105.7838065624237,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,115.79404139518738,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,125.80801677703857,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,135.8154091835022,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,145.820561170578,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,155.82956457138062,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,165.8325629234314,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,175.8371706008911,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,185.84043073654175,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,195.85152578353882,-448717.527499993,
sasa_synergy_only,dag122458_MEDIUM_1,200.26699471473694,319204.00940010766,1.0
sasa_synergy_only,dag122458_MEDIUM_1,210.2789967060089,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,220.29293775558472,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,230.30181097984314,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,240.3163402080536,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,250.32359862327576,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,260.3238615989685,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,270.3375585079193,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,280.3402769565582,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,290.35357642173767,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,300.3672077655792,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,310.3696253299713,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,320.3837547302246,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,330.384001493454,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,340.3866021633148,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,350.3924741744995,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,360.40293192863464,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,370.4134395122528,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,380.41781640052795,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,390.4307098388672,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,400.4315450191498,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,410.4395685195923,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,420.450377702713,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,430.4620535373688,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,440.4705605506897,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,450.47060656547546,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,460.4805328845978,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,470.48586773872375,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,480.4919419288635,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,490.49204182624817,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,500.5090215206146,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,510.5116226673126,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,520.5151162147522,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,530.5267782211304,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,540.530622959137,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,550.5315320491791,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,560.5336997509003,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,570.540200471878,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,580.5495231151581,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,590.5628428459167,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,600.5764420032501,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,610.5784158706665,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,620.5953440666199,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,630.60156416893,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,640.6106262207031,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,650.6173281669617,319204.00940010766,
sasa_synergy_only,dag122458_MEDIUM_1,660.6206471920013,319204.00940010766,
