Algorithm,Dataset,Time_Elapsed,Best_Value,Round
sa,dag122485_MEDIUM_0,0.0,-inf,
sa,dag122485_MEDIUM_0,1.339294195175171,-237960.8607000026,1.0
sa,dag122485_MEDIUM_0,11.1547269821167,281768.3480999973,1.0
sa,dag122485_MEDIUM_0,20.503458261489868,283677.6598999973,2.0
sa,dag122485_MEDIUM_0,30.50555992126465,283677.6598999973,
sa,dag122485_MEDIUM_0,40.507680892944336,283677.6598999973,
sa,dag122485_MEDIUM_0,50.51158833503723,283677.6598999973,
sa,dag122485_MEDIUM_0,60.51552176475525,283677.6598999973,
sa,dag122485_MEDIUM_0,66.8435845375061,283928.475,6.0
sa,dag122485_MEDIUM_0,76.43111395835876,287857.5064999956,7.0
sa,dag122485_MEDIUM_0,86.43568515777588,287857.5064999956,
sa,dag122485_MEDIUM_0,96.44189810752869,287857.5064999956,
sa,dag122485_MEDIUM_0,106.44321608543396,287857.5064999956,
sa,dag122485_MEDIUM_0,116.4490270614624,287857.5064999956,
sa,dag122485_MEDIUM_0,126.45060539245605,287857.5064999956,
sa,dag122485_MEDIUM_0,136.45554184913635,287857.5064999956,
sa,dag122485_MEDIUM_0,146.46126341819763,287857.5064999956,
sa,dag122485_MEDIUM_0,153.7353389263153,288138.4572999985,14.0
sa,dag122485_MEDIUM_0,163.82817196846008,288138.4572999985,
sa,dag122485_MEDIUM_0,173.83200573921204,288138.4572999985,
sa,dag122485_MEDIUM_0,183.83551263809204,288138.4572999985,
sa,dag122485_MEDIUM_0,193.83719730377197,288138.4572999985,
sa,dag122485_MEDIUM_0,203.83736610412598,288138.4572999985,
sa,dag122485_MEDIUM_0,213.8378005027771,288138.4572999985,
sa,dag122485_MEDIUM_0,223.83982491493225,288138.4572999985,
sa,dag122485_MEDIUM_0,233.8457169532776,288138.4572999985,
sa,dag122485_MEDIUM_0,243.85034942626953,288138.4572999985,
sa,dag122485_MEDIUM_0,253.85147047042847,288138.4572999985,
sa,dag122485_MEDIUM_0,263.8560960292816,288138.4572999985,
sa,dag122485_MEDIUM_0,273.85945081710815,288138.4572999985,
sa,dag122485_MEDIUM_0,283.86136078834534,288138.4572999985,
sa,dag122485_MEDIUM_0,293.861909866333,288138.4572999985,
sa,dag122485_MEDIUM_0,303.8700246810913,288138.4572999985,
sa,dag122485_MEDIUM_0,313.87509655952454,288138.4572999985,
sa,dag122485_MEDIUM_0,323.87831449508667,288138.4572999985,
sa,dag122485_MEDIUM_0,333.8822777271271,288138.4572999985,
sa,dag122485_MEDIUM_0,343.8878664970398,288138.4572999985,
sa,dag122485_MEDIUM_0,353.88823413848877,288138.4572999985,
