Algorithm,Dataset,Time_Elapsed,Best_Value,Round
nghc,dag121037_MEDIUM_3,0.0,-inf,
nghc,dag121037_MEDIUM_3,1.2379183769226074,-4515.283799999992,1.0
nghc,dag121037_MEDIUM_3,3.513036012649536,503.67929999984085,1.0
nghc,dag121037_MEDIUM_3,5.764157295227051,1724.7159000002946,2.0
nghc,dag121037_MEDIUM_3,8.013364553451538,3132.626400000613,3.0
nghc,dag121037_MEDIUM_3,10.223455905914307,7913.208700000087,4.0
nghc,dag121037_MEDIUM_3,12.432307004928589,12579.464799999749,5.0
nghc,dag121037_MEDIUM_3,14.586557149887085,20440.94289999934,6.0
nghc,dag121037_MEDIUM_3,16.708276987075806,28117.272299999706,7.0
nghc,dag121037_MEDIUM_3,18.84047770500183,36610.63539999951,8.0
nghc,dag121037_MEDIUM_3,21.404085159301758,55235.87669999921,9.0
nghc,dag121037_MEDIUM_3,23.748724937438965,113835.58069999964,10.0
nghc,dag121037_MEDIUM_3,25.948126316070557,157523.21950000004,11.0
nghc,dag121037_MEDIUM_3,28.0592098236084,191820.57860000082,12.0
nghc,dag121037_MEDIUM_3,30.098035097122192,215840.00550000035,13.0
nghc,dag121037_MEDIUM_3,31.717602729797363,229808.1201000002,14.0
nghc,dag121037_MEDIUM_3,33.347391843795776,238027.46759999896,15.0
nghc,dag121037_MEDIUM_3,34.95594811439514,244166.11949999875,16.0
nghc,dag121037_MEDIUM_3,36.556350231170654,248410.07839999892,17.0
nghc,dag121037_MEDIUM_3,38.14576983451843,250620.83479999896,18.0
nghc,dag121037_MEDIUM_3,39.71595621109009,258572.58449999848,19.0
nghc,dag121037_MEDIUM_3,41.62937068939209,263038.4907999987,20.0
nghc,dag121037_MEDIUM_3,43.20268988609314,265941.1816999987,21.0
nghc,dag121037_MEDIUM_3,45.12045192718506,268580.2079000001,22.0
nghc,dag121037_MEDIUM_3,46.6569607257843,269684.2099999992,23.0
nghc,dag121037_MEDIUM_3,48.56491494178772,271142.1677,24.0
nghc,dag121037_MEDIUM_3,50.10391306877136,273776.4347999995,25.0
nghc,dag121037_MEDIUM_3,51.99970459938049,274278.4186999998,26.0
nghc,dag121037_MEDIUM_3,1000.0,274278.4186999998,
