Algorithm,Dataset,Time_Elapsed,Best_Value,Round
sasa_conflict_only,dag122485_MEDIUM_0,0.0,-inf,
sasa_conflict_only,dag122485_MEDIUM_0,7.214375257492065,-461183.1397999967,1.0
sasa_conflict_only,dag122485_MEDIUM_0,17.225385427474976,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,27.228737831115723,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,37.24966216087341,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,47.267311573028564,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,57.289023876190186,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,67.31293606758118,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,77.34167146682739,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,87.36996579170227,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,97.40105724334717,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,107.40224289894104,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,117.41234111785889,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,127.4270875453949,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,137.444096326828,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,147.46010184288025,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,157.47532296180725,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,167.49610543251038,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,177.51380515098572,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,187.51411080360413,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,197.51559805870056,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,207.5416226387024,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,217.57699251174927,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,227.59460353851318,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,237.6188769340515,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,247.64139437675476,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,257.64842200279236,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,267.64976692199707,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,277.677362203598,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,287.70316219329834,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,297.7036590576172,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,307.72821712493896,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,317.7302927970886,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,327.7466878890991,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,337.76786160469055,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,347.7766144275665,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,357.7844123840332,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,367.7959907054901,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,377.8212630748749,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,387.8520107269287,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,397.866338968277,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,407.8985540866852,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,417.9088628292084,-461183.1397999967,
sasa_conflict_only,dag122485_MEDIUM_0,419.4224669933319,313734.5833956146,1.0
sasa_conflict_only,dag122485_MEDIUM_0,429.42795276641846,313734.5833956146,
sasa_conflict_only,dag122485_MEDIUM_0,439.42803263664246,313734.5833956146,
sasa_conflict_only,dag122485_MEDIUM_0,449.43412041664124,313734.5833956146,
sasa_conflict_only,dag122485_MEDIUM_0,459.4459400177002,313734.5833956146,
sasa_conflict_only,dag122485_MEDIUM_0,469.4591872692108,313734.5833956146,
sasa_conflict_only,dag122485_MEDIUM_0,479.46949434280396,313734.5833956146,
sasa_conflict_only,dag122485_MEDIUM_0,489.48749446868896,313734.5833956146,
sasa_conflict_only,dag122485_MEDIUM_0,499.4997067451477,313734.5833956146,
sasa_conflict_only,dag122485_MEDIUM_0,509.52939677238464,313734.5833956146,
sasa_conflict_only,dag122485_MEDIUM_0,519.5387418270111,313734.5833956146,
sasa_conflict_only,dag122485_MEDIUM_0,529.5615713596344,313734.5833956146,
sasa_conflict_only,dag122485_MEDIUM_0,539.5841612815857,313734.5833956146,
