Algorithm,Dataset,Time_Elapsed,Best_Value,Round
sasa,dag121037_MEDIUM_4,0.0,-inf,
sasa,dag121037_MEDIUM_4,6.03396201133728,-441739.97170000157,1.0
sasa,dag121037_MEDIUM_4,16.044451236724854,-441739.97170000157,
sasa,dag121037_MEDIUM_4,26.04546332359314,-441739.97170000157,
sasa,dag121037_MEDIUM_4,36.070428133010864,-441739.97170000157,
sasa,dag121037_MEDIUM_4,46.093223333358765,-441739.97170000157,
sasa,dag121037_MEDIUM_4,56.103644132614136,-441739.97170000157,
sasa,dag121037_MEDIUM_4,66.1264717578888,-441739.97170000157,
sasa,dag121037_MEDIUM_4,76.1508686542511,-441739.97170000157,
sasa,dag121037_MEDIUM_4,86.1539077758789,-441739.97170000157,
sasa,dag121037_MEDIUM_4,96.15662217140198,-441739.97170000157,
sasa,dag121037_MEDIUM_4,106.17347407341003,-441739.97170000157,
sasa,dag121037_MEDIUM_4,116.2000379562378,-441739.97170000157,
sasa,dag121037_MEDIUM_4,126.20898246765137,-441739.97170000157,
sasa,dag121037_MEDIUM_4,136.21181106567383,-441739.97170000157,
sasa,dag121037_MEDIUM_4,146.21215391159058,-441739.97170000157,
sasa,dag121037_MEDIUM_4,156.23084235191345,-441739.97170000157,
sasa,dag121037_MEDIUM_4,166.23763346672058,-441739.97170000157,
sasa,dag121037_MEDIUM_4,176.2448205947876,-441739.97170000157,
sasa,dag121037_MEDIUM_4,186.26163125038147,-441739.97170000157,
sasa,dag121037_MEDIUM_4,196.27886724472046,-441739.97170000157,
sasa,dag121037_MEDIUM_4,206.29879593849182,-441739.97170000157,
sasa,dag121037_MEDIUM_4,216.32342958450317,-441739.97170000157,
sasa,dag121037_MEDIUM_4,226.33948278427124,-441739.97170000157,
sasa,dag121037_MEDIUM_4,236.35947823524475,-441739.97170000157,
sasa,dag121037_MEDIUM_4,246.36632776260376,-441739.97170000157,
sasa,dag121037_MEDIUM_4,256.38201451301575,-441739.97170000157,
sasa,dag121037_MEDIUM_4,266.3884222507477,-441739.97170000157,
sasa,dag121037_MEDIUM_4,276.40399742126465,-441739.97170000157,
sasa,dag121037_MEDIUM_4,286.42814898490906,-441739.97170000157,
sasa,dag121037_MEDIUM_4,296.4473090171814,-441739.97170000157,
sasa,dag121037_MEDIUM_4,306.4566204547882,-441739.97170000157,
sasa,dag121037_MEDIUM_4,316.4636504650116,-441739.97170000157,
sasa,dag121037_MEDIUM_4,326.46706366539,-441739.97170000157,
sasa,dag121037_MEDIUM_4,336.48719334602356,-441739.97170000157,
sasa,dag121037_MEDIUM_4,346.5043580532074,-441739.97170000157,
sasa,dag121037_MEDIUM_4,355.6582500934601,316015.061699827,1.0
sasa,dag121037_MEDIUM_4,365.66784381866455,316015.061699827,
sasa,dag121037_MEDIUM_4,375.6756236553192,316015.061699827,
sasa,dag121037_MEDIUM_4,385.68732738494873,316015.061699827,
sasa,dag121037_MEDIUM_4,395.71648693084717,316015.061699827,
sasa,dag121037_MEDIUM_4,405.7198553085327,316015.061699827,
sasa,dag121037_MEDIUM_4,415.7405295372009,316015.061699827,
sasa,dag121037_MEDIUM_4,425.7512700557709,316015.061699827,
sasa,dag121037_MEDIUM_4,435.7654187679291,316015.061699827,
sasa,dag121037_MEDIUM_4,445.776549577713,316015.061699827,
