Algorithm,Dataset,Time_Elapsed,Best_Value,Round
sasa_synergy_only,dag122485_MEDIUM_3,0.0,-inf,
sasa_synergy_only,dag122485_MEDIUM_3,6.710749387741089,-461121.8120000041,1.0
sasa_synergy_only,dag122485_MEDIUM_3,16.718417406082153,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,26.730926036834717,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,36.74312996864319,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,46.757851123809814,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,56.76534056663513,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,66.76569390296936,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,76.770751953125,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,86.77370762825012,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,96.77645778656006,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,106.77757167816162,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,116.79444122314453,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,126.80810499191284,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,136.82040882110596,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,146.82537484169006,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,156.82543015480042,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,166.8363242149353,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,176.84819793701172,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,186.85524559020996,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,196.87154006958008,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,206.87293481826782,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,216.88889861106873,-461121.8120000041,
sasa_synergy_only,dag122485_MEDIUM_3,222.52581191062927,317965.6536005784,1.0
sasa_synergy_only,dag122485_MEDIUM_3,232.54377031326294,317965.6536005784,
