Algorithm,Dataset,Time_Elapsed,Best_Value,Round
mf,dag122458_MEDIUM_1,0.0,-inf,
mf,dag122458_MEDIUM_1,89.0577073097229,96291.4522999957,1.0
mf,dag122458_MEDIUM_1,173.31898474693298,314383.2120999975,2.0
mf,dag122458_MEDIUM_1,254.13444185256958,314383.2120999975,
mf,dag122458_MEDIUM_1,331.40210819244385,314383.2120999975,
mf,dag122458_MEDIUM_1,412.4690399169922,314383.2120999975,
mf,dag122458_MEDIUM_1,491.51221680641174,314383.2120999975,
mf,dag122458_MEDIUM_1,570.0789923667908,314383.2120999975,
mf,dag122458_MEDIUM_1,655.694561958313,314383.2120999975,
mf,dag122458_MEDIUM_1,741.076869726181,314383.2120999975,
mf,dag122458_MEDIUM_1,817.7301158905029,314383.2120999975,
mf,dag122458_MEDIUM_1,900.5330059528351,314383.2120999975,
mf,dag122458_MEDIUM_1,981.168283700943,314383.2120999975,
mf,dag122458_MEDIUM_1,1055.689947128296,314383.2120999975,
