Algorithm,Dataset,Time_Elapsed,Best_Value,Round
sasa,dag122485_MEDIUM_1,0.0,-inf,
sasa,dag122485_MEDIUM_1,6.9496636390686035,-461190.89010000345,1.0
sasa,dag122485_MEDIUM_1,16.964193105697632,-461190.89010000345,
sasa,dag122485_MEDIUM_1,26.972974061965942,-461190.89010000345,
sasa,dag122485_MEDIUM_1,36.9872989654541,-461190.89010000345,
sasa,dag122485_MEDIUM_1,47.006837368011475,-461190.89010000345,
sasa,dag122485_MEDIUM_1,57.02485704421997,-461190.89010000345,
sasa,dag122485_MEDIUM_1,67.0436544418335,-461190.89010000345,
sasa,dag122485_MEDIUM_1,77.05115127563477,-461190.89010000345,
sasa,dag122485_MEDIUM_1,87.0571608543396,-461190.89010000345,
sasa,dag122485_MEDIUM_1,97.08149433135986,-461190.89010000345,
sasa,dag122485_MEDIUM_1,107.08503246307373,-461190.89010000345,
sasa,dag122485_MEDIUM_1,117.10641860961914,-461190.89010000345,
sasa,dag122485_MEDIUM_1,127.12515568733215,-461190.89010000345,
sasa,dag122485_MEDIUM_1,137.15590834617615,-461190.89010000345,
sasa,dag122485_MEDIUM_1,147.1649730205536,-461190.89010000345,
sasa,dag122485_MEDIUM_1,157.16773533821106,-461190.89010000345,
sasa,dag122485_MEDIUM_1,167.1915090084076,-461190.89010000345,
sasa,dag122485_MEDIUM_1,177.20181155204773,-461190.89010000345,
sasa,dag122485_MEDIUM_1,187.203351020813,-461190.89010000345,
sasa,dag122485_MEDIUM_1,197.20756483078003,-461190.89010000345,
sasa,dag122485_MEDIUM_1,207.2172567844391,-461190.89010000345,
sasa,dag122485_MEDIUM_1,217.24549174308777,-461190.89010000345,
sasa,dag122485_MEDIUM_1,227.26395559310913,-461190.89010000345,
sasa,dag122485_MEDIUM_1,237.2726173400879,-461190.89010000345,
sasa,dag122485_MEDIUM_1,247.28189158439636,-461190.89010000345,
sasa,dag122485_MEDIUM_1,257.28800773620605,-461190.89010000345,
sasa,dag122485_MEDIUM_1,267.31040120124817,-461190.89010000345,
sasa,dag122485_MEDIUM_1,277.31952476501465,-461190.89010000345,
sasa,dag122485_MEDIUM_1,287.31975078582764,-461190.89010000345,
sasa,dag122485_MEDIUM_1,297.341007232666,-461190.89010000345,
sasa,dag122485_MEDIUM_1,307.3500168323517,-461190.89010000345,
sasa,dag122485_MEDIUM_1,317.37557673454285,-461190.89010000345,
sasa,dag122485_MEDIUM_1,327.37927770614624,-461190.89010000345,
sasa,dag122485_MEDIUM_1,337.3808708190918,-461190.89010000345,
sasa,dag122485_MEDIUM_1,347.39026927948,-461190.89010000345,
sasa,dag122485_MEDIUM_1,357.4187879562378,-461190.89010000345,
sasa,dag122485_MEDIUM_1,367.44217252731323,-461190.89010000345,
sasa,dag122485_MEDIUM_1,372.0667362213135,321608.86140193196,1.0
sasa,dag122485_MEDIUM_1,382.0850296020508,321608.86140193196,
sasa,dag122485_MEDIUM_1,392.0909798145294,321608.86140193196,
sasa,dag122485_MEDIUM_1,402.09631752967834,321608.86140193196,
sasa,dag122485_MEDIUM_1,412.1085669994354,321608.86140193196,
sasa,dag122485_MEDIUM_1,422.12961864471436,321608.86140193196,
sasa,dag122485_MEDIUM_1,432.1315064430237,321608.86140193196,
sasa,dag122485_MEDIUM_1,442.1403982639313,321608.86140193196,
sasa,dag122485_MEDIUM_1,452.1417021751404,321608.86140193196,
sasa,dag122485_MEDIUM_1,462.16831851005554,321608.86140193196,
sasa,dag122485_MEDIUM_1,472.19414615631104,321608.86140193196,
sasa,dag122485_MEDIUM_1,482.21491026878357,321608.86140193196,
sasa,dag122485_MEDIUM_1,492.21768498420715,321608.86140193196,
sasa,dag122485_MEDIUM_1,502.2203736305237,321608.86140193196,
sasa,dag122485_MEDIUM_1,512.2381503582001,321608.86140193196,
sasa,dag122485_MEDIUM_1,522.2549214363098,321608.86140193196,
sasa,dag122485_MEDIUM_1,532.2622385025024,321608.86140193196,
sasa,dag122485_MEDIUM_1,542.2720530033112,321608.86140193196,
sasa,dag122485_MEDIUM_1,552.2979252338409,321608.86140193196,
sasa,dag122485_MEDIUM_1,562.2996804714203,321608.86140193196,
sasa,dag122485_MEDIUM_1,572.3027486801147,321608.86140193196,
sasa,dag122485_MEDIUM_1,582.3224604129791,321608.86140193196,
sasa,dag122485_MEDIUM_1,592.3241591453552,321608.86140193196,
sasa,dag122485_MEDIUM_1,602.3465201854706,321608.86140193196,
sasa,dag122485_MEDIUM_1,612.3592662811279,321608.86140193196,
sasa,dag122485_MEDIUM_1,622.3609473705292,321608.86140193196,
sasa,dag122485_MEDIUM_1,632.3720319271088,321608.86140193196,
sasa,dag122485_MEDIUM_1,642.3880906105042,321608.86140193196,
sasa,dag122485_MEDIUM_1,652.3911435604095,321608.86140193196,
sasa,dag122485_MEDIUM_1,662.4109706878662,321608.86140193196,
sasa,dag122485_MEDIUM_1,672.4137551784515,321608.86140193196,
sasa,dag122485_MEDIUM_1,682.4232630729675,321608.86140193196,
sasa,dag122485_MEDIUM_1,692.4427387714386,321608.86140193196,
sasa,dag122485_MEDIUM_1,702.464341878891,321608.86140193196,
sasa,dag122485_MEDIUM_1,712.4667205810547,321608.86140193196,
sasa,dag122485_MEDIUM_1,722.4804451465607,321608.86140193196,
sasa,dag122485_MEDIUM_1,732.4819962978363,321608.86140193196,
sasa,dag122485_MEDIUM_1,742.4971687793732,321608.86140193196,
sasa,dag122485_MEDIUM_1,752.518922328949,321608.86140193196,
sasa,dag122485_MEDIUM_1,762.5230860710144,321608.86140193196,
sasa,dag122485_MEDIUM_1,772.5272154808044,321608.86140193196,
sasa,dag122485_MEDIUM_1,782.5434350967407,321608.86140193196,
sasa,dag122485_MEDIUM_1,792.5553658008575,321608.86140193196,
sasa,dag122485_MEDIUM_1,802.5639708042145,321608.86140193196,
sasa,dag122485_MEDIUM_1,812.5929379463196,321608.86140193196,
sasa,dag122485_MEDIUM_1,822.5948624610901,321608.86140193196,
sasa,dag122485_MEDIUM_1,832.620187997818,321608.86140193196,
sasa,dag122485_MEDIUM_1,842.6343038082123,321608.86140193196,
sasa,dag122485_MEDIUM_1,852.6589517593384,321608.86140193196,
sasa,dag122485_MEDIUM_1,862.6767537593842,321608.86140193196,
