Algorithm,Dataset,Time_Elapsed,Best_Value,Round
qpbo,dag121037_MEDIUM_3,0.0,-inf,
qpbo,dag121037_MEDIUM_3,217.92878007888794,117556.72490000169,QPBO_Base
qpbo,dag121037_MEDIUM_3,231.33383107185364,118160.14970000158,Greedy_Add_109
qpbo,dag121037_MEDIUM_3,234.01872372627258,118182.99170000156,Greedy_Add_131
qpbo,dag121037_MEDIUM_3,234.26389145851135,118744.02240000138,Greedy_Add_133
qpbo,dag121037_MEDIUM_3,237.3101134300232,119279.2751000014,Greedy_Add_158
qpbo,dag121037_MEDIUM_3,240.37323641777039,119653.7956000015,Greedy_Add_183
qpbo,dag121037_MEDIUM_3,240.74338364601135,120160.92280000148,Greedy_Add_186
qpbo,dag121037_MEDIUM_3,242.94953060150146,120349.3239000015,Greedy_Add_204
qpbo,dag121037_MEDIUM_3,248.11062788963318,120799.71330000155,Greedy_Add_246
qpbo,dag121037_MEDIUM_3,251.81304717063904,121272.2916000016,Greedy_Add_276
qpbo,dag121037_MEDIUM_3,252.91224908828735,121740.8493000016,Greedy_Add_285
qpbo,dag121037_MEDIUM_3,254.76465964317322,121745.3986000017,Greedy_Add_300
qpbo,dag121037_MEDIUM_3,256.9962396621704,122105.05330000177,Greedy_Add_318
qpbo,dag121037_MEDIUM_3,257.1195001602173,122111.98940000185,Greedy_Add_319
qpbo,dag121037_MEDIUM_3,259.2329363822937,122557.40750000183,Greedy_Add_336
qpbo,dag121037_MEDIUM_3,260.60128378868103,122822.12660000185,Greedy_Add_347
qpbo,dag121037_MEDIUM_3,263.3080005645752,123249.56930000184,Greedy_Add_369
qpbo,dag121037_MEDIUM_3,264.43495440483093,123667.46210000184,Greedy_Add_378
qpbo,dag121037_MEDIUM_3,265.8024597167969,123936.85440000187,Greedy_Add_389
qpbo,dag121037_MEDIUM_3,266.7957022190094,124353.75010000187,Greedy_Add_397
qpbo,dag121037_MEDIUM_3,267.175500869751,124587.74540000188,Greedy_Add_400
qpbo,dag121037_MEDIUM_3,267.4256751537323,124839.15770000182,Greedy_Add_402
qpbo,dag121037_MEDIUM_3,268.4186215400696,125094.43170000191,Greedy_Add_410
qpbo,dag121037_MEDIUM_3,269.04523611068726,125352.43020000184,Greedy_Add_415
qpbo,dag121037_MEDIUM_3,270.67686009407043,125688.95220000183,Greedy_Add_428
qpbo,dag121037_MEDIUM_3,271.44081377983093,126081.61970000184,Greedy_Add_434
qpbo,dag121037_MEDIUM_3,272.8389494419098,126474.39420000181,Greedy_Add_445
qpbo,dag121037_MEDIUM_3,275.4837386608124,126617.51570000182,Greedy_Add_466
qpbo,dag121037_MEDIUM_3,280.13672041893005,126640.72490000183,Greedy_Add_503
qpbo,dag121037_MEDIUM_3,281.7658314704895,127021.29850000198,Greedy_Add_516
qpbo,dag121037_MEDIUM_3,283.02705359458923,127263.80960000196,Greedy_Add_526
qpbo,dag121037_MEDIUM_3,283.4066743850708,127333.33480000199,Greedy_Add_529
