Algorithm,Dataset,Time_Elapsed,Best_Value,Round
mf,dag122458_MEDIUM_3,0.0,-inf,
mf,dag122458_MEDIUM_3,92.94358444213867,100531.28049999778,1.0
mf,dag122458_MEDIUM_3,167.65979480743408,306762.6858000002,2.0
mf,dag122458_MEDIUM_3,237.48535251617432,306762.6858000002,
mf,dag122458_MEDIUM_3,310.2541103363037,306762.6858000002,
mf,dag122458_MEDIUM_3,384.67384934425354,306762.6858000002,
mf,dag122458_MEDIUM_3,460.8049931526184,306762.6858000002,
mf,dag122458_MEDIUM_3,533.3121592998505,306762.6858000002,
mf,dag122458_MEDIUM_3,605.274023771286,306762.6858000002,
mf,dag122458_MEDIUM_3,679.1504418849945,306762.6858000002,
mf,dag122458_MEDIUM_3,749.8900883197784,306762.6858000002,
mf,dag122458_MEDIUM_3,820.434942483902,306762.6858000002,
mf,dag122458_MEDIUM_3,890.0265650749207,306762.6858000002,
mf,dag122458_MEDIUM_3,959.5662169456482,306762.6858000002,
mf,dag122458_MEDIUM_3,1029.314594745636,306762.6858000002,
