Algorithm,Dataset,Time_Elapsed,Best_Value,Round
sasa_synergy_only,dag121037_MEDIUM_2,0.0,-inf,
sasa_synergy_only,dag121037_MEDIUM_2,5.896037340164185,-444331.75250000064,1.0
sasa_synergy_only,dag121037_MEDIUM_2,15.906449556350708,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,25.917782306671143,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,35.92959642410278,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,45.93342614173889,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,55.94673132896423,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,65.95827341079712,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,75.96209645271301,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,85.97475981712341,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,95.97993445396423,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,105.98144721984863,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,115.98324632644653,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,125.98803377151489,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,135.998530626297,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,146.0075283050537,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,156.01956343650818,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,166.02479314804077,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,176.02762079238892,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,186.03249192237854,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,196.03539657592773,-444331.75250000064,
sasa_synergy_only,dag121037_MEDIUM_2,199.45327973365784,317143.4645998995,1.0
sasa_synergy_only,dag121037_MEDIUM_2,209.45835423469543,317143.4645998995,
sasa_synergy_only,dag121037_MEDIUM_2,219.46358346939087,317143.4645998995,
