Algorithm,Dataset,Time_Elapsed,Best_Value,Round
mf,dag121037_MEDIUM_4,0.0,-inf,
mf,dag121037_MEDIUM_4,80.62900590896606,89051.80579999601,1.0
mf,dag121037_MEDIUM_4,151.22877168655396,312361.34510000004,2.0
mf,dag121037_MEDIUM_4,219.22168803215027,312361.34510000004,
mf,dag121037_MEDIUM_4,289.30538296699524,312361.34510000004,
mf,dag121037_MEDIUM_4,357.0039026737213,312361.34510000004,
mf,dag121037_MEDIUM_4,423.05251002311707,312361.34510000004,
mf,dag121037_MEDIUM_4,489.09053778648376,312361.34510000004,
mf,dag121037_MEDIUM_4,552.165741443634,312361.34510000004,
mf,dag121037_MEDIUM_4,616.9030289649963,312361.34510000004,
mf,dag121037_MEDIUM_4,679.0936300754547,312361.34510000004,
mf,dag121037_MEDIUM_4,744.552431344986,312361.34510000004,
mf,dag121037_MEDIUM_4,810.554450750351,312361.34510000004,
mf,dag121037_MEDIUM_4,875.7156043052673,312361.34510000004,
mf,dag121037_MEDIUM_4,940.2519676685333,312361.34510000004,
mf,dag121037_MEDIUM_4,1005.2137739658356,312361.34510000004,
