Algorithm,Dataset,Time_Elapsed,Best_Value,Round
sa,dag121037_MEDIUM_4,0.0,-inf,
sa,dag121037_MEDIUM_4,1.3163514137268066,-413818.3256999973,1.0
sa,dag121037_MEDIUM_4,11.318510055541992,-413818.3256999973,
sa,dag121037_MEDIUM_4,11.385251522064209,272659.8496000024,1.0
sa,dag121037_MEDIUM_4,20.79744601249695,274316.5361000042,2.0
sa,dag121037_MEDIUM_4,30.805482864379883,274316.5361000042,
sa,dag121037_MEDIUM_4,40.80582141876221,274316.5361000042,
sa,dag121037_MEDIUM_4,50.80626964569092,274316.5361000042,
sa,dag121037_MEDIUM_4,60.811777114868164,274316.5361000042,
sa,dag121037_MEDIUM_4,70.81325125694275,274316.5361000042,
sa,dag121037_MEDIUM_4,80.81804275512695,274316.5361000042,
sa,dag121037_MEDIUM_4,90.81819558143616,274316.5361000042,
sa,dag121037_MEDIUM_4,100.81981897354126,274316.5361000042,
sa,dag121037_MEDIUM_4,110.82152509689331,274316.5361000042,
sa,dag121037_MEDIUM_4,120.82869386672974,274316.5361000042,
sa,dag121037_MEDIUM_4,130.8318862915039,274316.5361000042,
sa,dag121037_MEDIUM_4,140.8365671634674,274316.5361000042,
sa,dag121037_MEDIUM_4,150.83772039413452,274316.5361000042,
sa,dag121037_MEDIUM_4,160.8384885787964,274316.5361000042,
sa,dag121037_MEDIUM_4,170.83896470069885,274316.5361000042,
sa,dag121037_MEDIUM_4,180.84450221061707,274316.5361000042,
sa,dag121037_MEDIUM_4,190.84890866279602,274316.5361000042,
sa,dag121037_MEDIUM_4,199.2867271900177,276714.118799999,19.0
sa,dag121037_MEDIUM_4,209.29176568984985,276714.118799999,
sa,dag121037_MEDIUM_4,219.29193949699402,276714.118799999,
sa,dag121037_MEDIUM_4,229.29377508163452,276714.118799999,
sa,dag121037_MEDIUM_4,239.2985394001007,276714.118799999,
sa,dag121037_MEDIUM_4,249.29877376556396,276714.118799999,
sa,dag121037_MEDIUM_4,259.30459928512573,276714.118799999,
sa,dag121037_MEDIUM_4,269.3086111545563,276714.118799999,
sa,dag121037_MEDIUM_4,279.3137683868408,276714.118799999,
sa,dag121037_MEDIUM_4,289.3158664703369,276714.118799999,
sa,dag121037_MEDIUM_4,299.31630873680115,276714.118799999,
sa,dag121037_MEDIUM_4,309.31732845306396,276714.118799999,
sa,dag121037_MEDIUM_4,319.32040429115295,276714.118799999,
sa,dag121037_MEDIUM_4,329.3218493461609,276714.118799999,
sa,dag121037_MEDIUM_4,339.32294511795044,276714.118799999,
sa,dag121037_MEDIUM_4,349.3252122402191,276714.118799999,
sa,dag121037_MEDIUM_4,359.3269965648651,276714.118799999,
sa,dag121037_MEDIUM_4,369.32789373397827,276714.118799999,
sa,dag121037_MEDIUM_4,379.33297967910767,276714.118799999,
sa,dag121037_MEDIUM_4,389.33801651000977,276714.118799999,
sa,dag121037_MEDIUM_4,399.3384122848511,276714.118799999,
sa,dag121037_MEDIUM_4,409.34351444244385,276714.118799999,
sa,dag121037_MEDIUM_4,419.34396958351135,276714.118799999,
sa,dag121037_MEDIUM_4,429.3464951515198,276714.118799999,
sa,dag121037_MEDIUM_4,439.3525516986847,276714.118799999,
sa,dag121037_MEDIUM_4,449.35628390312195,276714.118799999,
sa,dag121037_MEDIUM_4,459.36304545402527,276714.118799999,
sa,dag121037_MEDIUM_4,469.3668682575226,276714.118799999,
sa,dag121037_MEDIUM_4,479.37305545806885,276714.118799999,
sa,dag121037_MEDIUM_4,489.37630343437195,276714.118799999,
sa,dag121037_MEDIUM_4,494.0161101818085,278204.3056999983,47.0
sa,dag121037_MEDIUM_4,504.02080845832825,278204.3056999983,
sa,dag121037_MEDIUM_4,514.0212802886963,278204.3056999983,
sa,dag121037_MEDIUM_4,524.0233116149902,278204.3056999983,
sa,dag121037_MEDIUM_4,534.0294344425201,278204.3056999983,
sa,dag121037_MEDIUM_4,544.0347836017609,278204.3056999983,
sa,dag121037_MEDIUM_4,554.0404994487762,278204.3056999983,
sa,dag121037_MEDIUM_4,564.0455296039581,278204.3056999983,
sa,dag121037_MEDIUM_4,574.0508844852448,278204.3056999983,
sa,dag121037_MEDIUM_4,584.0568177700043,278204.3056999983,
sa,dag121037_MEDIUM_4,594.062237739563,278204.3056999983,
sa,dag121037_MEDIUM_4,604.063393831253,278204.3056999983,
sa,dag121037_MEDIUM_4,614.0658459663391,278204.3056999983,
sa,dag121037_MEDIUM_4,624.0687470436096,278204.3056999983,
sa,dag121037_MEDIUM_4,634.0723669528961,278204.3056999983,
sa,dag121037_MEDIUM_4,644.0772624015808,278204.3056999983,
sa,dag121037_MEDIUM_4,654.0838236808777,278204.3056999983,
sa,dag121037_MEDIUM_4,664.0894274711609,278204.3056999983,
sa,dag121037_MEDIUM_4,674.0927677154541,278204.3056999983,
sa,dag121037_MEDIUM_4,684.0934810638428,278204.3056999983,
sa,dag121037_MEDIUM_4,694.0939931869507,278204.3056999983,
sa,dag121037_MEDIUM_4,704.1007649898529,278204.3056999983,
sa,dag121037_MEDIUM_4,714.1094629764557,278204.3056999983,
sa,dag121037_MEDIUM_4,724.1153831481934,278204.3056999983,
sa,dag121037_MEDIUM_4,734.1184091567993,278204.3056999983,
sa,dag121037_MEDIUM_4,744.1213669776917,278204.3056999983,
sa,dag121037_MEDIUM_4,751.1890573501587,278716.44990000094,71.0
sa,dag121037_MEDIUM_4,761.1952798366547,278716.44990000094,
sa,dag121037_MEDIUM_4,771.2002019882202,278716.44990000094,
sa,dag121037_MEDIUM_4,781.2045288085938,278716.44990000094,
sa,dag121037_MEDIUM_4,791.2083904743195,278716.44990000094,
sa,dag121037_MEDIUM_4,801.2141370773315,278716.44990000094,
sa,dag121037_MEDIUM_4,811.2173316478729,278716.44990000094,
sa,dag121037_MEDIUM_4,821.2191059589386,278716.44990000094,
sa,dag121037_MEDIUM_4,831.2218062877655,278716.44990000094,
sa,dag121037_MEDIUM_4,841.2245891094208,278716.44990000094,
sa,dag121037_MEDIUM_4,851.2247612476349,278716.44990000094,
sa,dag121037_MEDIUM_4,861.2322840690613,278716.44990000094,
sa,dag121037_MEDIUM_4,871.240198135376,278716.44990000094,
sa,dag121037_MEDIUM_4,881.243638753891,278716.44990000094,
sa,dag121037_MEDIUM_4,891.2462606430054,278716.44990000094,
sa,dag121037_MEDIUM_4,901.2463746070862,278716.44990000094,
sa,dag121037_MEDIUM_4,911.2474553585052,278716.44990000094,
sa,dag121037_MEDIUM_4,921.2497599124908,278716.44990000094,
sa,dag121037_MEDIUM_4,931.2525174617767,278716.44990000094,
sa,dag121037_MEDIUM_4,941.2558586597443,278716.44990000094,
sa,dag121037_MEDIUM_4,951.2586848735809,278716.44990000094,
sa,dag121037_MEDIUM_4,961.2618451118469,278716.44990000094,
sa,dag121037_MEDIUM_4,971.2666237354279,278716.44990000094,
sa,dag121037_MEDIUM_4,981.2667379379272,278716.44990000094,
sa,dag121037_MEDIUM_4,991.2709918022156,278716.44990000094,
sa,dag121037_MEDIUM_4,1000.0047829151154,278716.44990000094,
