Algorithm,Dataset,Time_Elapsed,Best_Value,Round
sasa,dag122485_MEDIUM_3,0.0,-inf,
sasa,dag122485_MEDIUM_3,6.839283466339111,-461121.81200000376,1.0
sasa,dag122485_MEDIUM_3,16.864249229431152,-461121.81200000376,
sasa,dag122485_MEDIUM_3,26.88524866104126,-461121.81200000376,
sasa,dag122485_MEDIUM_3,36.899747371673584,-461121.81200000376,
sasa,dag122485_MEDIUM_3,46.90749716758728,-461121.81200000376,
sasa,dag122485_MEDIUM_3,56.92335891723633,-461121.81200000376,
sasa,dag122485_MEDIUM_3,66.95254135131836,-461121.81200000376,
sasa,dag122485_MEDIUM_3,76.9548089504242,-461121.81200000376,
sasa,dag122485_MEDIUM_3,86.96167755126953,-461121.81200000376,
sasa,dag122485_MEDIUM_3,96.96179175376892,-461121.81200000376,
sasa,dag122485_MEDIUM_3,106.9778573513031,-461121.81200000376,
sasa,dag122485_MEDIUM_3,117.00352454185486,-461121.81200000376,
sasa,dag122485_MEDIUM_3,127.009268283844,-461121.81200000376,
sasa,dag122485_MEDIUM_3,137.03105568885803,-461121.81200000376,
sasa,dag122485_MEDIUM_3,147.0608994960785,-461121.81200000376,
sasa,dag122485_MEDIUM_3,157.07995057106018,-461121.81200000376,
sasa,dag122485_MEDIUM_3,167.08040642738342,-461121.81200000376,
sasa,dag122485_MEDIUM_3,177.09722638130188,-461121.81200000376,
sasa,dag122485_MEDIUM_3,187.11353015899658,-461121.81200000376,
sasa,dag122485_MEDIUM_3,197.1221158504486,-461121.81200000376,
sasa,dag122485_MEDIUM_3,207.13926434516907,-461121.81200000376,
sasa,dag122485_MEDIUM_3,217.1624321937561,-461121.81200000376,
sasa,dag122485_MEDIUM_3,227.18906259536743,-461121.81200000376,
sasa,dag122485_MEDIUM_3,237.19546723365784,-461121.81200000376,
sasa,dag122485_MEDIUM_3,247.218652009964,-461121.81200000376,
sasa,dag122485_MEDIUM_3,257.2235085964203,-461121.81200000376,
sasa,dag122485_MEDIUM_3,267.23822379112244,-461121.81200000376,
sasa,dag122485_MEDIUM_3,277.24038767814636,-461121.81200000376,
sasa,dag122485_MEDIUM_3,287.2567744255066,-461121.81200000376,
sasa,dag122485_MEDIUM_3,297.2761480808258,-461121.81200000376,
sasa,dag122485_MEDIUM_3,307.28052282333374,-461121.81200000376,
sasa,dag122485_MEDIUM_3,317.2819092273712,-461121.81200000376,
sasa,dag122485_MEDIUM_3,327.2820637226105,-461121.81200000376,
sasa,dag122485_MEDIUM_3,337.2955148220062,-461121.81200000376,
sasa,dag122485_MEDIUM_3,338.1787021160126,318781.68610052735,1.0
sasa,dag122485_MEDIUM_3,348.1956512928009,318781.68610052735,
sasa,dag122485_MEDIUM_3,358.20963859558105,318781.68610052735,
sasa,dag122485_MEDIUM_3,368.2141354084015,318781.68610052735,
sasa,dag122485_MEDIUM_3,378.21855759620667,318781.68610052735,
sasa,dag122485_MEDIUM_3,388.2294180393219,318781.68610052735,
sasa,dag122485_MEDIUM_3,398.24031233787537,318781.68610052735,
sasa,dag122485_MEDIUM_3,408.2404930591583,318781.68610052735,
sasa,dag122485_MEDIUM_3,418.24136686325073,318781.68610052735,
sasa,dag122485_MEDIUM_3,428.25982785224915,318781.68610052735,
sasa,dag122485_MEDIUM_3,438.2780466079712,318781.68610052735,
sasa,dag122485_MEDIUM_3,448.29949498176575,318781.68610052735,
sasa,dag122485_MEDIUM_3,458.3055350780487,318781.68610052735,
sasa,dag122485_MEDIUM_3,468.32176995277405,318781.68610052735,
sasa,dag122485_MEDIUM_3,478.3418514728546,318781.68610052735,
sasa,dag122485_MEDIUM_3,488.3501341342926,318781.68610052735,
sasa,dag122485_MEDIUM_3,498.3673403263092,318781.68610052735,
sasa,dag122485_MEDIUM_3,508.3856294155121,318781.68610052735,
sasa,dag122485_MEDIUM_3,518.395260810852,318781.68610052735,
sasa,dag122485_MEDIUM_3,528.4257605075836,318781.68610052735,
sasa,dag122485_MEDIUM_3,538.4317882061005,318781.68610052735,
sasa,dag122485_MEDIUM_3,548.451149225235,318781.68610052735,
sasa,dag122485_MEDIUM_3,558.4722204208374,318781.68610052735,
sasa,dag122485_MEDIUM_3,568.4971210956573,318781.68610052735,
sasa,dag122485_MEDIUM_3,578.5017549991608,318781.68610052735,
sasa,dag122485_MEDIUM_3,588.5262470245361,318781.68610052735,
sasa,dag122485_MEDIUM_3,598.5577158927917,318781.68610052735,
sasa,dag122485_MEDIUM_3,608.5701866149902,318781.68610052735,
sasa,dag122485_MEDIUM_3,618.5868828296661,318781.68610052735,
sasa,dag122485_MEDIUM_3,628.6125338077545,318781.68610052735,
sasa,dag122485_MEDIUM_3,638.6290709972382,318781.68610052735,
sasa,dag122485_MEDIUM_3,648.629930973053,318781.68610052735,
sasa,dag122485_MEDIUM_3,658.6452670097351,318781.68610052735,
sasa,dag122485_MEDIUM_3,668.6602547168732,318781.68610052735,
sasa,dag122485_MEDIUM_3,678.6605153083801,318781.68610052735,
sasa,dag122485_MEDIUM_3,680.2469425201416,319917.1801996307,2.0
sasa,dag122485_MEDIUM_3,690.2583539485931,319917.1801996307,
sasa,dag122485_MEDIUM_3,700.2694528102875,319917.1801996307,
sasa,dag122485_MEDIUM_3,710.2814087867737,319917.1801996307,
sasa,dag122485_MEDIUM_3,720.2983129024506,319917.1801996307,
sasa,dag122485_MEDIUM_3,730.301858663559,319917.1801996307,
sasa,dag122485_MEDIUM_3,740.3246686458588,319917.1801996307,
sasa,dag122485_MEDIUM_3,750.3255400657654,319917.1801996307,
sasa,dag122485_MEDIUM_3,760.3367207050323,319917.1801996307,
sasa,dag122485_MEDIUM_3,770.3485476970673,319917.1801996307,
sasa,dag122485_MEDIUM_3,780.3753790855408,319917.1801996307,
sasa,dag122485_MEDIUM_3,790.3797409534454,319917.1801996307,
sasa,dag122485_MEDIUM_3,800.384553194046,319917.1801996307,
sasa,dag122485_MEDIUM_3,810.3996884822845,319917.1801996307,
sasa,dag122485_MEDIUM_3,820.4095695018768,319917.1801996307,
sasa,dag122485_MEDIUM_3,830.4244372844696,319917.1801996307,
sasa,dag122485_MEDIUM_3,840.4400591850281,319917.1801996307,
sasa,dag122485_MEDIUM_3,850.4592664241791,319917.1801996307,
sasa,dag122485_MEDIUM_3,860.4627494812012,319917.1801996307,
sasa,dag122485_MEDIUM_3,870.4851579666138,319917.1801996307,
sasa,dag122485_MEDIUM_3,880.5061240196228,319917.1801996307,
sasa,dag122485_MEDIUM_3,890.5304896831512,319917.1801996307,
sasa,dag122485_MEDIUM_3,900.5541157722473,319917.1801996307,
sasa,dag122485_MEDIUM_3,910.5628278255463,319917.1801996307,
sasa,dag122485_MEDIUM_3,920.5631546974182,319917.1801996307,
sasa,dag122485_MEDIUM_3,930.575929403305,319917.1801996307,
sasa,dag122485_MEDIUM_3,940.5841484069824,319917.1801996307,
sasa,dag122485_MEDIUM_3,950.5976872444153,319917.1801996307,
sasa,dag122485_MEDIUM_3,960.6145417690277,319917.1801996307,
sasa,dag122485_MEDIUM_3,970.6193492412567,319917.1801996307,
sasa,dag122485_MEDIUM_3,980.6299903392792,319917.1801996307,
sasa,dag122485_MEDIUM_3,990.6346156597137,319917.1801996307,
sasa,dag122485_MEDIUM_3,1000.0155923366547,319917.1801996307,
