Algorithm,Dataset,Time_Elapsed,Best_Value,Round
nghc,dag122458_MEDIUM_4,0.0,-inf,
nghc,dag122458_MEDIUM_4,1.2843034267425537,-5586.3174000000035,1.0
nghc,dag122458_MEDIUM_4,4.39620566368103,796.9867999997286,1.0
nghc,dag122458_MEDIUM_4,6.230641603469849,2068.6726000002577,2.0
nghc,dag122458_MEDIUM_4,8.097017765045166,3950.0930999998122,3.0
nghc,dag122458_MEDIUM_4,9.942372560501099,5110.7838999997875,4.0
nghc,dag122458_MEDIUM_4,12.348216533660889,10029.114500001871,5.0
nghc,dag122458_MEDIUM_4,14.704847812652588,16025.645899999938,6.0
nghc,dag122458_MEDIUM_4,17.050407648086548,26306.500700000128,7.0
nghc,dag122458_MEDIUM_4,19.353309631347656,37031.87149999853,8.0
nghc,dag122458_MEDIUM_4,21.56934142112732,55801.08780000025,9.0
nghc,dag122458_MEDIUM_4,24.079219579696655,109812.02529999964,10.0
nghc,dag122458_MEDIUM_4,26.893932342529297,154029.3876999996,11.0
nghc,dag122458_MEDIUM_4,29.580504894256592,186565.46819999922,12.0
nghc,dag122458_MEDIUM_4,32.604180335998535,215794.09560000064,13.0
nghc,dag122458_MEDIUM_4,34.77574324607849,230657.86579999933,14.0
nghc,dag122458_MEDIUM_4,36.909390687942505,247908.03250000117,15.0
nghc,dag122458_MEDIUM_4,38.64086318016052,256191.35090000113,16.0
nghc,dag122458_MEDIUM_4,40.36331295967102,259319.14579999953,17.0
nghc,dag122458_MEDIUM_4,42.44561505317688,264253.75389999896,18.0
nghc,dag122458_MEDIUM_4,44.165669202804565,266243.01810000086,19.0
nghc,dag122458_MEDIUM_4,45.859532833099365,272944.86079999857,20.0
nghc,dag122458_MEDIUM_4,47.559260845184326,274895.34610000066,21.0
nghc,dag122458_MEDIUM_4,49.63141965866089,274971.0844000006,22.0
nghc,dag122458_MEDIUM_4,51.33322095870972,277355.26280000113,23.0
nghc,dag122458_MEDIUM_4,53.02262902259827,282020.51439999946,24.0
nghc,dag122458_MEDIUM_4,54.72045540809631,282773.78709999874,25.0
nghc,dag122458_MEDIUM_4,56.38888120651245,284015.8060999997,26.0
nghc,dag122458_MEDIUM_4,58.073710918426514,284677.6022999994,27.0
nghc,dag122458_MEDIUM_4,59.74480390548706,285230.10389999935,28.0
nghc,dag122458_MEDIUM_4,61.411372661590576,285444.5507000003,29.0
nghc,dag122458_MEDIUM_4,63.07335138320923,286018.9368000006,30.0
nghc,dag122458_MEDIUM_4,64.75499272346497,287683.6899999998,31.0
nghc,dag122458_MEDIUM_4,66.40257525444031,287740.2086999998,32.0
nghc,dag122458_MEDIUM_4,1000.0,287740.2086999998,
