Algorithm,Dataset,Time_Elapsed,Best_Value,Round
nghc,dag122485_MEDIUM_4,0.0,-inf,
nghc,dag122485_MEDIUM_4,1.3649518489837646,-5754.4119000000155,1.0
nghc,dag122485_MEDIUM_4,3.942995071411133,303.1200999996361,1.0
nghc,dag122485_MEDIUM_4,6.529705286026001,480.91729999957573,2.0
nghc,dag122485_MEDIUM_4,9.078644275665283,1116.857599999335,3.0
nghc,dag122485_MEDIUM_4,11.598863124847412,2504.739700000206,4.0
nghc,dag122485_MEDIUM_4,14.038112878799438,7618.153899999938,5.0
nghc,dag122485_MEDIUM_4,17.35705256462097,13260.521599999896,6.0
nghc,dag122485_MEDIUM_4,20.402454614639282,19902.151099999628,7.0
nghc,dag122485_MEDIUM_4,23.292332649230957,33488.93450001245,8.0
nghc,dag122485_MEDIUM_4,26.164135932922363,43413.155000000006,9.0
nghc,dag122485_MEDIUM_4,28.701832056045532,123913.9587000002,10.0
nghc,dag122485_MEDIUM_4,30.661930084228516,166163.49090000155,11.0
nghc,dag122485_MEDIUM_4,34.35631728172302,194505.17200000057,12.0
nghc,dag122485_MEDIUM_4,36.63794803619385,219052.30030000018,13.0
nghc,dag122485_MEDIUM_4,39.270097970962524,234873.8305000002,14.0
nghc,dag122485_MEDIUM_4,41.485180616378784,242750.42560000054,15.0
nghc,dag122485_MEDIUM_4,43.323246002197266,251621.37850000063,16.0
nghc,dag122485_MEDIUM_4,45.135069131851196,255398.07959999956,17.0
nghc,dag122485_MEDIUM_4,46.91885566711426,258995.86940000005,18.0
nghc,dag122485_MEDIUM_4,48.71023464202881,263272.0234999991,19.0
nghc,dag122485_MEDIUM_4,50.446253299713135,265271.35010000103,20.0
nghc,dag122485_MEDIUM_4,52.571918964385986,273634.4229,21.0
nghc,dag122485_MEDIUM_4,54.33023452758789,278009.3531000005,22.0
nghc,dag122485_MEDIUM_4,1000.0,278009.3531000005,
