Algorithm,Dataset,Time_Elapsed,Best_Value,Round
qpbo,dag122458_MEDIUM_3,0.0,-inf,
qpbo,dag122458_MEDIUM_3,208.34577083587646,109122.50960000049,QPBO_Base
qpbo,dag122458_MEDIUM_3,213.59210181236267,109137.5252000005,Greedy_Add_41
qpbo,dag122458_MEDIUM_3,213.9720060825348,109693.32270000054,Greedy_Add_44
qpbo,dag122458_MEDIUM_3,214.98725295066833,109761.16970000052,Greedy_Add_52
qpbo,dag122458_MEDIUM_3,215.24433183670044,109884.48310000045,Greedy_Add_54
qpbo,dag122458_MEDIUM_3,215.5026171207428,110567.21040000042,Greedy_Add_56
qpbo,dag122458_MEDIUM_3,216.91591358184814,111226.42810000043,Greedy_Add_67
qpbo,dag122458_MEDIUM_3,219.2204568386078,111864.9829000003,Greedy_Add_85
qpbo,dag122458_MEDIUM_3,221.5265724658966,112344.78930000035,Greedy_Add_103
qpbo,dag122458_MEDIUM_3,223.07038974761963,112777.43990000035,Greedy_Add_115
qpbo,dag122458_MEDIUM_3,223.20172381401062,113226.93020000032,Greedy_Add_116
qpbo,dag122458_MEDIUM_3,231.74795079231262,113439.17550000036,Greedy_Add_182
qpbo,dag122458_MEDIUM_3,234.07895159721375,113969.99480000042,Greedy_Add_200
qpbo,dag122458_MEDIUM_3,234.20931434631348,114052.9133000004,Greedy_Add_201
qpbo,dag122458_MEDIUM_3,234.8620584011078,114330.4919000004,Greedy_Add_206
qpbo,dag122458_MEDIUM_3,235.64446806907654,114700.86220000041,Greedy_Add_212
qpbo,dag122458_MEDIUM_3,240.99806261062622,115204.23560000045,Greedy_Add_253
qpbo,dag122458_MEDIUM_3,242.05178833007812,115740.31180000046,Greedy_Add_261
qpbo,dag122458_MEDIUM_3,245.56812381744385,116088.38930000045,Greedy_Add_288
qpbo,dag122458_MEDIUM_3,249.61607670783997,116557.36110000033,Greedy_Add_319
qpbo,dag122458_MEDIUM_3,250.143803358078,116625.85400000037,Greedy_Add_323
qpbo,dag122458_MEDIUM_3,253.958491563797,116947.18080000032,Greedy_Add_352
qpbo,dag122458_MEDIUM_3,256.5805594921112,117264.94200000036,Greedy_Add_372
