Algorithm,Dataset,Time_Elapsed,Best_Value,Round
nghc,dag121037_MEDIUM_4,0.0,-inf,
nghc,dag121037_MEDIUM_4,1.2487993240356445,-4769.288600000007,1.0
nghc,dag121037_MEDIUM_4,3.09279727935791,317.2412999999944,1.0
nghc,dag121037_MEDIUM_4,5.484314441680908,2481.9209999997483,2.0
nghc,dag121037_MEDIUM_4,7.8757102489471436,3809.783800000032,3.0
nghc,dag121037_MEDIUM_4,10.255164384841919,7019.260600000053,4.0
nghc,dag121037_MEDIUM_4,12.602298021316528,10988.836600001076,5.0
nghc,dag121037_MEDIUM_4,14.344326496124268,18216.05529999907,6.0
nghc,dag121037_MEDIUM_4,16.624600410461426,27226.850600000536,7.0
nghc,dag121037_MEDIUM_4,18.82441735267639,39526.964400000405,8.0
nghc,dag121037_MEDIUM_4,21.517131567001343,56543.06350000042,9.0
nghc,dag121037_MEDIUM_4,24.009163856506348,108583.97349999873,10.0
nghc,dag121037_MEDIUM_4,26.791033506393433,160734.3282999997,11.0
nghc,dag121037_MEDIUM_4,28.621628522872925,191248.90449999896,12.0
nghc,dag121037_MEDIUM_4,30.794286012649536,205133.47189999875,13.0
nghc,dag121037_MEDIUM_4,32.955193758010864,214485.1885999989,14.0
nghc,dag121037_MEDIUM_4,35.50916337966919,228999.27669999958,15.0
nghc,dag121037_MEDIUM_4,37.65649700164795,244447.2228999997,16.0
nghc,dag121037_MEDIUM_4,39.74768376350403,255937.34929999875,17.0
nghc,dag121037_MEDIUM_4,41.436479806900024,263847.9391999955,18.0
nghc,dag121037_MEDIUM_4,43.50283885002136,263872.75699999294,19.0
nghc,dag121037_MEDIUM_4,45.07853412628174,264955.3318999983,20.0
nghc,dag121037_MEDIUM_4,1000.0,264955.3318999983,
