source,target,cost
480,4569,0.0
480,4663,0.0
480,4701,0.0
480,11965,0.0
482,483,0.0
482,485,0.0
482,4636,0.0
482,4651,0.0
482,4662,0.0
482,4694,0.0
482,4696,0.0
483,1352,0.0
483,1782,0.0
483,5046,0.0
484,214,0.0
484,232,0.0
484,486,0.0
484,4130,0.0
484,8638,0.0
484,8641,0.0
485,1352,0.0
485,1774,0.0
485,1782,0.0
486,1348,0.0
486,1751,0.0
486,4138,0.0
486,8637,0.0
486,8640,0.0
486,8642,0.0
487,4515,0.0
487,37780,0.0
487,43494,0.0
487,43496,0.0
487,43497,0.0
488,4515,0.0
488,37780,0.0
488,43494,0.0
488,43496,0.0
488,43497,0.0
488,43562,0.0
489,4617,0.0
489,4618,0.0
489,4995,0.0
489,43938,0.0
489,47951,0.0
489,116378,0.0
490,11361,0.0
490,40732,0.0
490,75655,0.0
490,107398,0.0
491,44955,0.0
491,45792,0.0
491,45794,0.0
491,110700,0.0
493,495,0.0
493,58490,0.0
493,58494,0.0
493,58529,0.0
493,58542,0.0
493,58550,0.0
495,68943,0.0
495,68945,0.0
495,68961,0.0
495,68971,0.0
495,68972,0.0
495,68989,0.0
495,69037,0.0
495,69058,0.0
497,620,0.0
497,1788,0.0
497,44566,0.0
497,45104,0.0
497,45108,0.0
497,87494,0.0
498,1611,0.0
498,35439,0.0
498,39207,0.0
498,81361,0.0
498,85882,0.0
498,85883,0.0
498,95750,0.0
498,100964,0.0
499,530,0.0
499,74907,0.0
499,75579,0.0
499,78176,0.0
499,82564,0.0
499,82571,0.0
500,530,0.0
500,531,0.0
500,74907,0.0
500,75579,0.0
500,78176,0.0
500,82564,0.0
501,83736,0.0
501,85605,0.0
501,104773,0.0
501,105965,0.0
501,107038,0.0
501,107089,0.0
502,520,0.0
502,110268,0.0
502,110274,0.0
510,6254,0.0
510,32400,0.0
510,32761,0.0
510,82852,0.0
512,13845,0.0
512,21471,0.0
512,23836,0.0
512,82850,0.0
512,82853,0.0
514,10678,0.0
514,15517,0.0
514,20713,0.0
514,20714,0.0
514,82854,0.0
514,85237,0.0
520,24986,0.0
520,25882,0.0
520,34432,0.0
520,95950,0.0
520,111064,0.0
520,111074,0.0
530,55471,0.0
530,80905,0.0
530,93989,0.0
530,94034,0.0
530,96103,0.0
531,2964,0.0
531,55467,0.0
531,55471,0.0
531,80905,0.0
531,93989,0.0
531,94034,0.0
531,95087,0.0
531,96103,0.0
542,9923,0.0
542,14009,0.0
542,49261,0.0
542,49278,0.0
542,92982,0.0
546,891,0.0
546,28645,0.0
546,31195,0.0
546,31586,0.0
546,119882,0.0
546,119889,0.0
547,1768,0.0
547,3154,0.0
547,15710,0.0
547,16208,0.0
547,30300,0.0
547,100940,0.0
548,9991,0.0
548,10017,0.0
548,48439,0.0
548,48447,0.0
550,3860,0.0
550,54986,0.0
550,81456,0.0
550,102588,0.0
550,102678,0.0
550,102679,0.0
553,9692,0.0
553,9693,0.0
553,9694,0.0
553,9695,0.0
553,9696,0.0
555,2863,0.0
555,3017,0.0
555,3060,0.0
555,3087,0.0
555,6287,0.0
555,86704,0.0
556,34218,0.0
556,45584,0.0
556,45588,0.0
556,45592,0.0
556,45597,0.0
556,47601,0.0
557,75617,0.0
557,78300,0.0
558,94822,0.0
558,113867,0.0
558,114652,0.0
558,114654,0.0
560,3207,0.0
560,111285,0.0
560,111306,0.0
560,111307,0.0
560,111308,0.0
560,111358,0.0
565,567,0.0
565,1856,0.0
565,82246,0.0
565,107179,0.0
565,107180,0.0
565,107181,0.0
566,567,0.0
566,1856,0.0
566,82246,0.0
566,107179,0.0
566,107180,0.0
566,107181,0.0
566,107226,0.0
568,570,0.0
568,51279,0.0
568,51280,0.0
568,73835,0.0
568,73852,0.0
568,73853,0.0
568,94025,0.0
569,570,0.0
569,51279,0.0
569,51280,0.0
569,73835,0.0
569,73852,0.0
569,73853,0.0
569,94025,0.0
570,32073,0.0
570,116063,0.0
570,116075,0.0
570,116087,0.0
570,116111,0.0
570,116171,0.0
571,573,0.0
571,13833,0.0
571,42254,0.0
571,42256,0.0
571,48881,0.0
571,89961,0.0
571,89963,0.0
571,102619,0.0
572,10808,0.0
572,31459,0.0
572,93622,0.0
572,93623,0.0
572,94891,0.0
572,105293,0.0
572,106992,0.0
573,10499,0.0
573,49882,0.0
573,95525,0.0
573,95819,0.0
574,10808,0.0
574,31459,0.0
574,93622,0.0
574,93623,0.0
574,94891,0.0
575,111285,0.0
575,111305,0.0
575,111306,0.0
575,111307,0.0
575,111308,0.0
575,111358,0.0
576,37803,0.0
576,37805,0.0
576,39192,0.0
576,43126,0.0
576,45252,0.0
576,82370,0.0
576,82435,0.0
577,23738,0.0
577,24179,0.0
577,24503,0.0
577,108160,0.0
577,118521,0.0
577,119973,0.0
580,23653,0.0
582,50981,0.0
582,50982,0.0
582,50992,0.0
582,50993,0.0
582,50994,0.0
582,50995,0.0
582,52905,0.0
583,7812,0.0
583,8049,0.0
583,8052,0.0
583,8081,0.0
583,18819,0.0
583,42828,0.0
584,50983,0.0
584,50992,0.0
584,50993,0.0
584,50994,0.0
584,50995,0.0
584,52905,0.0
585,115791,0.0
585,115803,0.0
585,115815,0.0
585,115827,0.0
585,115839,0.0
585,115851,0.0
586,21524,0.0
586,51036,0.0
586,54399,0.0
586,107330,0.0
586,115899,0.0
588,41542,0.0
588,43041,0.0
588,103138,0.0
588,103139,0.0
589,9092,0.0
589,26668,0.0
589,83477,0.0
589,83652,0.0
589,102562,0.0
589,102563,0.0
589,102564,0.0
591,632,0.0
591,6188,0.0
591,38539,0.0
591,95672,0.0
591,95841,0.0
592,44501,0.0
592,44502,0.0
592,44503,0.0
592,44504,0.0
592,44505,0.0
592,44508,0.0
593,7812,0.0
593,8052,0.0
593,8081,0.0
593,42828,0.0
599,65432,0.0
602,80998,0.0
602,81000,0.0
602,91722,0.0
602,91748,0.0
602,91749,0.0
602,94844,0.0
603,80998,0.0
603,81000,0.0
603,91722,0.0
603,91749,0.0
605,6742,0.0
605,6760,0.0
605,29337,0.0
605,29352,0.0
605,85791,0.0
606,76721,0.0
606,76722,0.0
606,76723,0.0
606,76724,0.0
606,79110,0.0
606,79112,0.0
607,46174,0.0
607,46176,0.0
607,46266,0.0
607,46268,0.0
607,50036,0.0
607,50037,0.0
607,106003,0.0
608,22999,0.0
608,117262,0.0
608,117278,0.0
