Algorithm,Dataset,Time_Elapsed,Best_Value,Round
nghc,dag122458_MEDIUM_2,0.0,-inf,
nghc,dag122458_MEDIUM_2,1.2406294345855713,-6230.35320000001,1.0
nghc,dag122458_MEDIUM_2,3.5636470317840576,908.194699999982,1.0
nghc,dag122458_MEDIUM_2,6.423346281051636,2170.6619999991735,2.0
nghc,dag122458_MEDIUM_2,8.698596715927124,3671.5153000000737,3.0
nghc,dag122458_MEDIUM_2,10.943851232528687,5845.677299999539,4.0
nghc,dag122458_MEDIUM_2,13.833956241607666,10265.712300000023,5.0
nghc,dag122458_MEDIUM_2,16.089784622192383,17075.118699998824,6.0
nghc,dag122458_MEDIUM_2,18.88425850868225,25266.42869999994,7.0
nghc,dag122458_MEDIUM_2,21.55430030822754,38948.239600000124,8.0
nghc,dag122458_MEDIUM_2,23.65705132484436,57923.29770000016,9.0
nghc,dag122458_MEDIUM_2,26.45306944847107,132678.29399999185,10.0
nghc,dag122458_MEDIUM_2,28.629990816116333,165294.26049999922,11.0
nghc,dag122458_MEDIUM_2,31.115862607955933,191477.01870000045,12.0
nghc,dag122458_MEDIUM_2,33.53301286697388,219830.65779999952,13.0
nghc,dag122458_MEDIUM_2,35.15690207481384,242765.01769999927,14.0
nghc,dag122458_MEDIUM_2,36.78403830528259,250557.70510000066,15.0
nghc,dag122458_MEDIUM_2,38.03538465499878,253571.81340000028,16.0
nghc,dag122458_MEDIUM_2,39.636423110961914,257203.4042000004,17.0
nghc,dag122458_MEDIUM_2,41.973148584365845,260914.7293999987,18.0
nghc,dag122458_MEDIUM_2,43.55516195297241,267133.50689999893,19.0
nghc,dag122458_MEDIUM_2,45.145127296447754,271156.66129999864,20.0
nghc,dag122458_MEDIUM_2,47.07269287109375,274805.6306999981,21.0
nghc,dag122458_MEDIUM_2,48.658549070358276,276434.95919999824,22.0
nghc,dag122458_MEDIUM_2,50.29068922996521,279330.9936999983,23.0
nghc,dag122458_MEDIUM_2,52.27279615402222,281012.23149999813,24.0
nghc,dag122458_MEDIUM_2,53.84703779220581,283782.6140999985,25.0
nghc,dag122458_MEDIUM_2,55.44895052909851,284150.34149999893,26.0
nghc,dag122458_MEDIUM_2,1000.0,284150.34149999893,
