Algorithm,Dataset,Time_Elapsed,Best_Value,Round
sasa,dag122485_MEDIUM_2,0.0,-inf,
sasa,dag122485_MEDIUM_2,6.613747835159302,-460777.9752999951,1.0
sasa,dag122485_MEDIUM_2,16.621567964553833,-460777.9752999951,
sasa,dag122485_MEDIUM_2,26.63460683822632,-460777.9752999951,
sasa,dag122485_MEDIUM_2,36.63586378097534,-460777.9752999951,
sasa,dag122485_MEDIUM_2,46.645811557769775,-460777.9752999951,
sasa,dag122485_MEDIUM_2,56.6570258140564,-460777.9752999951,
sasa,dag122485_MEDIUM_2,66.6796817779541,-460777.9752999951,
sasa,dag122485_MEDIUM_2,76.68984818458557,-460777.9752999951,
sasa,dag122485_MEDIUM_2,86.69167256355286,-460777.9752999951,
sasa,dag122485_MEDIUM_2,96.7030782699585,-460777.9752999951,
sasa,dag122485_MEDIUM_2,106.70534610748291,-460777.9752999951,
sasa,dag122485_MEDIUM_2,116.71375441551208,-460777.9752999951,
sasa,dag122485_MEDIUM_2,126.73181700706482,-460777.9752999951,
sasa,dag122485_MEDIUM_2,136.74442267417908,-460777.9752999951,
sasa,dag122485_MEDIUM_2,146.76304483413696,-460777.9752999951,
sasa,dag122485_MEDIUM_2,156.7793300151825,-460777.9752999951,
sasa,dag122485_MEDIUM_2,166.77933883666992,-460777.9752999951,
sasa,dag122485_MEDIUM_2,176.7989661693573,-460777.9752999951,
sasa,dag122485_MEDIUM_2,186.81895756721497,-460777.9752999951,
sasa,dag122485_MEDIUM_2,196.82719492912292,-460777.9752999951,
sasa,dag122485_MEDIUM_2,206.8463568687439,-460777.9752999951,
sasa,dag122485_MEDIUM_2,216.8584840297699,-460777.9752999951,
sasa,dag122485_MEDIUM_2,226.86775755882263,-460777.9752999951,
sasa,dag122485_MEDIUM_2,236.88157892227173,-460777.9752999951,
sasa,dag122485_MEDIUM_2,246.89036917686462,-460777.9752999951,
sasa,dag122485_MEDIUM_2,256.90368580818176,-460777.9752999951,
sasa,dag122485_MEDIUM_2,266.91183280944824,-460777.9752999951,
sasa,dag122485_MEDIUM_2,276.9254665374756,-460777.9752999951,
sasa,dag122485_MEDIUM_2,286.93331956863403,-460777.9752999951,
sasa,dag122485_MEDIUM_2,296.93902683258057,-460777.9752999951,
sasa,dag122485_MEDIUM_2,306.93990993499756,-460777.9752999951,
sasa,dag122485_MEDIUM_2,316.9451553821564,-460777.9752999951,
sasa,dag122485_MEDIUM_2,318.66114568710327,329642.1845989644,1.0
sasa,dag122485_MEDIUM_2,328.662718296051,329642.1845989644,
sasa,dag122485_MEDIUM_2,338.6736629009247,329642.1845989644,
sasa,dag122485_MEDIUM_2,348.69502997398376,329642.1845989644,
sasa,dag122485_MEDIUM_2,358.6995873451233,329642.1845989644,
sasa,dag122485_MEDIUM_2,368.7012457847595,329642.1845989644,
sasa,dag122485_MEDIUM_2,378.7232084274292,329642.1845989644,
sasa,dag122485_MEDIUM_2,388.72549700737,329642.1845989644,
sasa,dag122485_MEDIUM_2,398.74424743652344,329642.1845989644,
sasa,dag122485_MEDIUM_2,408.7566976547241,329642.1845989644,
sasa,dag122485_MEDIUM_2,418.77924060821533,329642.1845989644,
sasa,dag122485_MEDIUM_2,428.79208850860596,329642.1845989644,
sasa,dag122485_MEDIUM_2,438.79498505592346,329642.1845989644,
sasa,dag122485_MEDIUM_2,448.8042993545532,329642.1845989644,
sasa,dag122485_MEDIUM_2,458.8207063674927,329642.1845989644,
sasa,dag122485_MEDIUM_2,468.8447148799896,329642.1845989644,
sasa,dag122485_MEDIUM_2,478.8618586063385,329642.1845989644,
sasa,dag122485_MEDIUM_2,488.8653690814972,329642.1845989644,
sasa,dag122485_MEDIUM_2,498.8929934501648,329642.1845989644,
sasa,dag122485_MEDIUM_2,508.91787338256836,329642.1845989644,
sasa,dag122485_MEDIUM_2,518.9273974895477,329642.1845989644,
sasa,dag122485_MEDIUM_2,528.9534342288971,329642.1845989644,
sasa,dag122485_MEDIUM_2,538.9724569320679,329642.1845989644,
sasa,dag122485_MEDIUM_2,548.9931769371033,329642.1845989644,
sasa,dag122485_MEDIUM_2,559.0142452716827,329642.1845989644,
sasa,dag122485_MEDIUM_2,569.0289933681488,329642.1845989644,
sasa,dag122485_MEDIUM_2,579.0522940158844,329642.1845989644,
sasa,dag122485_MEDIUM_2,589.0529971122742,329642.1845989644,
sasa,dag122485_MEDIUM_2,599.0576238632202,329642.1845989644,
sasa,dag122485_MEDIUM_2,609.084287405014,329642.1845989644,
sasa,dag122485_MEDIUM_2,619.1023926734924,329642.1845989644,
sasa,dag122485_MEDIUM_2,629.1052353382111,329642.1845989644,
sasa,dag122485_MEDIUM_2,635.0405073165894,330696.80740036786,2.0
sasa,dag122485_MEDIUM_2,645.0450539588928,330696.80740036786,
sasa,dag122485_MEDIUM_2,655.0471124649048,330696.80740036786,
sasa,dag122485_MEDIUM_2,665.0647277832031,330696.80740036786,
sasa,dag122485_MEDIUM_2,675.0757353305817,330696.80740036786,
sasa,dag122485_MEDIUM_2,685.0787699222565,330696.80740036786,
sasa,dag122485_MEDIUM_2,695.0996842384338,330696.80740036786,
sasa,dag122485_MEDIUM_2,705.1003687381744,330696.80740036786,
sasa,dag122485_MEDIUM_2,715.1067266464233,330696.80740036786,
sasa,dag122485_MEDIUM_2,725.1237018108368,330696.80740036786,
sasa,dag122485_MEDIUM_2,735.1309947967529,330696.80740036786,
sasa,dag122485_MEDIUM_2,745.1426658630371,330696.80740036786,
sasa,dag122485_MEDIUM_2,755.1468923091888,330696.80740036786,
sasa,dag122485_MEDIUM_2,765.1583065986633,330696.80740036786,
sasa,dag122485_MEDIUM_2,775.175639629364,330696.80740036786,
sasa,dag122485_MEDIUM_2,785.1766467094421,330696.80740036786,
sasa,dag122485_MEDIUM_2,795.2035176753998,330696.80740036786,
sasa,dag122485_MEDIUM_2,805.2168807983398,330696.80740036786,
sasa,dag122485_MEDIUM_2,815.2172799110413,330696.80740036786,
sasa,dag122485_MEDIUM_2,825.2221829891205,330696.80740036786,
sasa,dag122485_MEDIUM_2,835.2231259346008,330696.80740036786,
sasa,dag122485_MEDIUM_2,845.2348449230194,330696.80740036786,
sasa,dag122485_MEDIUM_2,855.2450222969055,330696.80740036786,
sasa,dag122485_MEDIUM_2,865.2546308040619,330696.80740036786,
sasa,dag122485_MEDIUM_2,875.2723381519318,330696.80740036786,
sasa,dag122485_MEDIUM_2,885.2777163982391,330696.80740036786,
sasa,dag122485_MEDIUM_2,895.2943258285522,330696.80740036786,
sasa,dag122485_MEDIUM_2,905.3024687767029,330696.80740036786,
sasa,dag122485_MEDIUM_2,915.3052082061768,330696.80740036786,
sasa,dag122485_MEDIUM_2,925.3196761608124,330696.80740036786,
sasa,dag122485_MEDIUM_2,935.3326027393341,330696.80740036786,
sasa,dag122485_MEDIUM_2,945.3417711257935,330696.80740036786,
sasa,dag122485_MEDIUM_2,955.3618485927582,330696.80740036786,
sasa,dag122485_MEDIUM_2,965.3658623695374,330696.80740036786,
sasa,dag122485_MEDIUM_2,975.3888037204742,330696.80740036786,
sasa,dag122485_MEDIUM_2,985.4072904586792,330696.80740036786,
sasa,dag122485_MEDIUM_2,995.4251594543457,330696.80740036786,
sasa,dag122485_MEDIUM_2,1000.0184412002563,330696.80740036786,
