Algorithm,Dataset,Time_Elapsed,Best_Value,Round
mf,dag122485_MEDIUM_2,0.0,-inf,
mf,dag122485_MEDIUM_2,97.76929593086243,125739.80729999923,1.0
mf,dag122485_MEDIUM_2,184.39422726631165,300391.2990999997,2.0
mf,dag122485_MEDIUM_2,268.1584646701813,300391.2990999997,
mf,dag122485_MEDIUM_2,358.08306217193604,300391.2990999997,
mf,dag122485_MEDIUM_2,448.1574969291687,300391.2990999997,
mf,dag122485_MEDIUM_2,530.1299285888672,300391.2990999997,
mf,dag122485_MEDIUM_2,614.8761873245239,300391.2990999997,
mf,dag122485_MEDIUM_2,699.0576448440552,300391.2990999997,
mf,dag122485_MEDIUM_2,774.5506649017334,300391.2990999997,
mf,dag122485_MEDIUM_2,855.996356010437,300391.2990999997,
mf,dag122485_MEDIUM_2,935.1212332248688,300391.2990999997,
mf,dag122485_MEDIUM_2,1015.0737907886505,300391.2990999997,
