Algorithm,Dataset,Time_Elapsed,Best_Value,Round
sa,dag122458_MEDIUM_0,0.0,-inf,
sa,dag122458_MEDIUM_0,1.337132215499878,-167463.74519999942,1.0
sa,dag122458_MEDIUM_0,11.343227863311768,-167463.74519999942,
sa,dag122458_MEDIUM_0,13.514365911483765,211228.7106999993,1.0
sa,dag122458_MEDIUM_0,23.51672887802124,211228.7106999993,
sa,dag122458_MEDIUM_0,23.950512170791626,285450.57430000097,2.0
sa,dag122458_MEDIUM_0,33.95292544364929,285450.57430000097,
sa,dag122458_MEDIUM_0,34.03510522842407,292076.48550000455,3.0
sa,dag122458_MEDIUM_0,44.03683280944824,292076.48550000455,
sa,dag122458_MEDIUM_0,54.03721523284912,292076.48550000455,
sa,dag122458_MEDIUM_0,64.04130911827087,292076.48550000455,
sa,dag122458_MEDIUM_0,74.04623007774353,292076.48550000455,
sa,dag122458_MEDIUM_0,84.04627299308777,292076.48550000455,
sa,dag122458_MEDIUM_0,94.05249571800232,292076.48550000455,
sa,dag122458_MEDIUM_0,104.05311512947083,292076.48550000455,
sa,dag122458_MEDIUM_0,114.05779957771301,292076.48550000455,
sa,dag122458_MEDIUM_0,124.05876922607422,292076.48550000455,
sa,dag122458_MEDIUM_0,134.06078362464905,292076.48550000455,
sa,dag122458_MEDIUM_0,144.06101870536804,292076.48550000455,
sa,dag122458_MEDIUM_0,154.0623242855072,292076.48550000455,
sa,dag122458_MEDIUM_0,164.06465101242065,292076.48550000455,
sa,dag122458_MEDIUM_0,168.2974603176117,292225.4560000051,16.0
sa,dag122458_MEDIUM_0,178.30091524124146,292225.4560000051,
sa,dag122458_MEDIUM_0,188.30110907554626,292225.4560000051,
sa,dag122458_MEDIUM_0,198.30609941482544,292225.4560000051,
sa,dag122458_MEDIUM_0,208.30612564086914,292225.4560000051,
sa,dag122458_MEDIUM_0,218.3066210746765,292225.4560000051,
sa,dag122458_MEDIUM_0,228.30848598480225,292225.4560000051,
sa,dag122458_MEDIUM_0,238.31179881095886,292225.4560000051,
sa,dag122458_MEDIUM_0,248.31696939468384,292225.4560000051,
sa,dag122458_MEDIUM_0,258.3213050365448,292225.4560000051,
sa,dag122458_MEDIUM_0,268.32208275794983,292225.4560000051,
sa,dag122458_MEDIUM_0,278.32467770576477,292225.4560000051,
sa,dag122458_MEDIUM_0,288.3249855041504,292225.4560000051,
sa,dag122458_MEDIUM_0,298.3279478549957,292225.4560000051,
sa,dag122458_MEDIUM_0,308.3485949039459,292225.4560000051,
sa,dag122458_MEDIUM_0,318.35129714012146,292225.4560000051,
sa,dag122458_MEDIUM_0,328.35281562805176,292225.4560000051,
sa,dag122458_MEDIUM_0,338.35691022872925,292225.4560000051,
sa,dag122458_MEDIUM_0,348.3594892024994,292225.4560000051,
sa,dag122458_MEDIUM_0,358.36310338974,292225.4560000051,
sa,dag122458_MEDIUM_0,368.3631613254547,292225.4560000051,
sa,dag122458_MEDIUM_0,378.3631954193115,292225.4560000051,
sa,dag122458_MEDIUM_0,388.3635928630829,292225.4560000051,
sa,dag122458_MEDIUM_0,398.36564016342163,292225.4560000051,
sa,dag122458_MEDIUM_0,408.3705093860626,292225.4560000051,
sa,dag122458_MEDIUM_0,418.37101101875305,292225.4560000051,
sa,dag122458_MEDIUM_0,428.37637519836426,292225.4560000051,
sa,dag122458_MEDIUM_0,438.38159012794495,292225.4560000051,
sa,dag122458_MEDIUM_0,448.384886264801,292225.4560000051,
sa,dag122458_MEDIUM_0,458.3852605819702,292225.4560000051,
sa,dag122458_MEDIUM_0,468.39013481140137,292225.4560000051,
sa,dag122458_MEDIUM_0,478.39120721817017,292225.4560000051,
sa,dag122458_MEDIUM_0,488.3968081474304,292225.4560000051,
sa,dag122458_MEDIUM_0,498.3982961177826,292225.4560000051,
sa,dag122458_MEDIUM_0,508.40248703956604,292225.4560000051,
sa,dag122458_MEDIUM_0,518.403825044632,292225.4560000051,
sa,dag122458_MEDIUM_0,528.4086179733276,292225.4560000051,
sa,dag122458_MEDIUM_0,538.4122982025146,292225.4560000051,
sa,dag122458_MEDIUM_0,548.4160122871399,292225.4560000051,
sa,dag122458_MEDIUM_0,558.4166429042816,292225.4560000051,
sa,dag122458_MEDIUM_0,568.4173736572266,292225.4560000051,
sa,dag122458_MEDIUM_0,578.4214839935303,292225.4560000051,
sa,dag122458_MEDIUM_0,588.426105260849,292225.4560000051,
sa,dag122458_MEDIUM_0,598.4263892173767,292225.4560000051,
sa,dag122458_MEDIUM_0,608.4337196350098,292225.4560000051,
sa,dag122458_MEDIUM_0,618.4344937801361,292225.4560000051,
sa,dag122458_MEDIUM_0,628.4348382949829,292225.4560000051,
sa,dag122458_MEDIUM_0,638.4377963542938,292225.4560000051,
sa,dag122458_MEDIUM_0,648.4404170513153,292225.4560000051,
sa,dag122458_MEDIUM_0,658.4453272819519,292225.4560000051,
sa,dag122458_MEDIUM_0,668.451507806778,292225.4560000051,
sa,dag122458_MEDIUM_0,678.4551451206207,292225.4560000051,
sa,dag122458_MEDIUM_0,688.4589903354645,292225.4560000051,
sa,dag122458_MEDIUM_0,698.4613585472107,292225.4560000051,
sa,dag122458_MEDIUM_0,708.4635906219482,292225.4560000051,
sa,dag122458_MEDIUM_0,718.4664916992188,292225.4560000051,
sa,dag122458_MEDIUM_0,728.4680397510529,292225.4560000051,
sa,dag122458_MEDIUM_0,738.4718234539032,292225.4560000051,
sa,dag122458_MEDIUM_0,748.4763033390045,292225.4560000051,
sa,dag122458_MEDIUM_0,758.4819605350494,292225.4560000051,
sa,dag122458_MEDIUM_0,768.4824075698853,292225.4560000051,
sa,dag122458_MEDIUM_0,778.4840049743652,292225.4560000051,
sa,dag122458_MEDIUM_0,788.4885320663452,292225.4560000051,
sa,dag122458_MEDIUM_0,798.4929647445679,292225.4560000051,
sa,dag122458_MEDIUM_0,808.4966883659363,292225.4560000051,
sa,dag122458_MEDIUM_0,818.4995758533478,292225.4560000051,
sa,dag122458_MEDIUM_0,828.503589630127,292225.4560000051,
sa,dag122458_MEDIUM_0,838.5041425228119,292225.4560000051,
sa,dag122458_MEDIUM_0,848.5095744132996,292225.4560000051,
sa,dag122458_MEDIUM_0,858.5110249519348,292225.4560000051,
sa,dag122458_MEDIUM_0,868.5111527442932,292225.4560000051,
sa,dag122458_MEDIUM_0,878.5120732784271,292225.4560000051,
sa,dag122458_MEDIUM_0,888.5151546001434,292225.4560000051,
sa,dag122458_MEDIUM_0,898.5154464244843,292225.4560000051,
sa,dag122458_MEDIUM_0,908.5188646316528,292225.4560000051,
sa,dag122458_MEDIUM_0,918.5219829082489,292225.4560000051,
sa,dag122458_MEDIUM_0,928.5262520313263,292225.4560000051,
sa,dag122458_MEDIUM_0,938.5338768959045,292225.4560000051,
sa,dag122458_MEDIUM_0,948.5357668399811,292225.4560000051,
sa,dag122458_MEDIUM_0,958.543642282486,292225.4560000051,
sa,dag122458_MEDIUM_0,968.5459101200104,292225.4560000051,
sa,dag122458_MEDIUM_0,978.546788930893,292225.4560000051,
sa,dag122458_MEDIUM_0,988.549861907959,292225.4560000051,
sa,dag122458_MEDIUM_0,998.5568687915802,292225.4560000051,
sa,dag122458_MEDIUM_0,1000.0026431083679,292225.4560000051,
