Algorithm,Dataset,Time_Elapsed,Best_Value,Round
greedy,dag122485_MEDIUM_2,0.0,-inf,
greedy,dag122485_MEDIUM_2,1.7989163398742676,-460777.97530000156,0.0
greedy,dag122485_MEDIUM_2,1.889045000076294,262276.3039999985,6124.0
greedy,dag122485_MEDIUM_2,1.8902859687805176,262276.3039999985,
