Algorithm,Dataset,Time_Elapsed,Best_Value,Round
nghc,dag121037_MEDIUM_0,0.0,-inf,
nghc,dag121037_MEDIUM_0,1.2768042087554932,-5011.458099999991,1.0
nghc,dag121037_MEDIUM_0,3.1914761066436768,814.028100000078,1.0
nghc,dag121037_MEDIUM_0,5.6790266036987305,1953.4872000000935,2.0
nghc,dag121037_MEDIUM_0,8.167667388916016,4028.110600000086,3.0
nghc,dag121037_MEDIUM_0,10.6140296459198,6223.63590000068,4.0
nghc,dag121037_MEDIUM_0,12.998573064804077,9710.290499998862,5.0
nghc,dag121037_MEDIUM_0,15.389931678771973,17809.51879999895,6.0
nghc,dag121037_MEDIUM_0,18.302162408828735,27103.39099999968,7.0
nghc,dag121037_MEDIUM_0,21.14060664176941,38121.20890000041,8.0
nghc,dag121037_MEDIUM_0,23.337200164794922,58001.50109999989,9.0
nghc,dag121037_MEDIUM_0,26.30638360977173,122275.02179999955,10.0
nghc,dag121037_MEDIUM_0,28.656900882720947,165221.512499999,11.0
nghc,dag121037_MEDIUM_0,31.37047505378723,196025.78300000014,12.0
nghc,dag121037_MEDIUM_0,33.600985527038574,212757.5272000007,13.0
nghc,dag121037_MEDIUM_0,35.411566734313965,226679.44750000176,14.0
nghc,dag121037_MEDIUM_0,37.16751408576965,240965.2311000011,15.0
nghc,dag121037_MEDIUM_0,38.90183615684509,246451.57720000268,16.0
nghc,dag121037_MEDIUM_0,41.00493597984314,250373.84350000124,17.0
nghc,dag121037_MEDIUM_0,42.71621370315552,252874.63310000187,18.0
nghc,dag121037_MEDIUM_0,44.40936493873596,261006.46580000233,19.0
nghc,dag121037_MEDIUM_0,46.10198903083801,262118.13540000477,20.0
nghc,dag121037_MEDIUM_0,1000.0,262118.13540000477,
