Algorithm,Dataset,Time_Elapsed,Best_Value,Round
sa,dag122458_MEDIUM_4,0.0,-inf,
sa,dag122458_MEDIUM_4,1.2920770645141602,-265959.033999998,1.0
sa,dag122458_MEDIUM_4,10.19325590133667,282089.0557000009,1.0
sa,dag122458_MEDIUM_4,20.196946620941162,282089.0557000009,
sa,dag122458_MEDIUM_4,28.43572974205017,288928.5030999996,3.0
sa,dag122458_MEDIUM_4,38.44155287742615,288928.5030999996,
sa,dag122458_MEDIUM_4,48.44366097450256,288928.5030999996,
sa,dag122458_MEDIUM_4,58.445653676986694,288928.5030999996,
sa,dag122458_MEDIUM_4,68.44789719581604,288928.5030999996,
sa,dag122458_MEDIUM_4,78.45005917549133,288928.5030999996,
sa,dag122458_MEDIUM_4,88.45267415046692,288928.5030999996,
sa,dag122458_MEDIUM_4,98.45305609703064,288928.5030999996,
sa,dag122458_MEDIUM_4,108.45803809165955,288928.5030999996,
sa,dag122458_MEDIUM_4,118.45870542526245,288928.5030999996,
sa,dag122458_MEDIUM_4,128.4597930908203,288928.5030999996,
sa,dag122458_MEDIUM_4,138.4621241092682,288928.5030999996,
sa,dag122458_MEDIUM_4,148.4675953388214,288928.5030999996,
sa,dag122458_MEDIUM_4,158.4701225757599,288928.5030999996,
sa,dag122458_MEDIUM_4,168.4732050895691,288928.5030999996,
sa,dag122458_MEDIUM_4,178.4787561893463,288928.5030999996,
sa,dag122458_MEDIUM_4,188.48440885543823,288928.5030999996,
sa,dag122458_MEDIUM_4,198.48813009262085,288928.5030999996,
sa,dag122458_MEDIUM_4,208.4894118309021,288928.5030999996,
sa,dag122458_MEDIUM_4,218.49511456489563,288928.5030999996,
sa,dag122458_MEDIUM_4,228.4978313446045,288928.5030999996,
sa,dag122458_MEDIUM_4,238.50071740150452,288928.5030999996,
sa,dag122458_MEDIUM_4,248.50247049331665,288928.5030999996,
sa,dag122458_MEDIUM_4,258.5078902244568,288928.5030999996,
sa,dag122458_MEDIUM_4,268.51199531555176,288928.5030999996,
sa,dag122458_MEDIUM_4,278.5120048522949,288928.5030999996,
