Algorithm,Dataset,Time_Elapsed,Best_Value,Round
sasa_conflict_only,dag122458_MEDIUM_4,0.0,-inf,
sasa_conflict_only,dag122458_MEDIUM_4,5.895842790603638,-447711.1642000042,1.0
sasa_conflict_only,dag122458_MEDIUM_4,15.901005029678345,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,25.92513680458069,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,35.94362211227417,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,45.950843334198,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,55.97451066970825,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,65.98331332206726,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,75.9835729598999,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,86.00452160835266,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,96.01442193984985,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,106.01855754852295,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,116.03149604797363,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,126.0500545501709,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,136.06775975227356,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,146.07511949539185,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,156.08964276313782,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,166.08970832824707,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,176.10679936408997,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,186.11559557914734,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,196.1195330619812,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,206.12784576416016,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,216.13757395744324,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,226.15858149528503,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,236.17690992355347,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,246.1814513206482,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,256.18533873558044,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,266.1870846748352,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,276.1982409954071,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,286.2204899787903,-447711.1642000042,
sasa_conflict_only,dag122458_MEDIUM_4,294.6485929489136,314012.29780112405,1.0
sasa_conflict_only,dag122458_MEDIUM_4,304.6670470237732,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,314.6896185874939,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,324.7059681415558,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,334.70639967918396,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,344.72458577156067,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,354.729567527771,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,364.7435419559479,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,374.7519724369049,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,384.7648482322693,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,394.76578855514526,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,404.76582407951355,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,414.7819437980652,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,424.80153226852417,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,434.8073742389679,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,444.82203793525696,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,454.8307406902313,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,464.84811067581177,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,474.86952543258667,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,484.8802225589752,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,494.8817455768585,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,504.9018566608429,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,514.9111895561218,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,524.9203886985779,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,534.9397573471069,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,544.940238237381,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,554.9508924484253,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,564.9583904743195,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,574.9777898788452,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,584.9797110557556,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,594.981201171875,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,604.9929845333099,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,615.017350435257,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,625.0314321517944,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,635.0388059616089,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,645.0419692993164,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,655.0479128360748,314012.29780112405,
sasa_conflict_only,dag122458_MEDIUM_4,665.0737943649292,314012.29780112405,
