Algorithm,Dataset,Time_Elapsed,Best_Value,Round
qpbo,dag122485_MEDIUM_3,0.0,-inf,
qpbo,dag122485_MEDIUM_3,223.42191338539124,77094.82520000047,QPBO_Base
qpbo,dag122485_MEDIUM_3,243.62440633773804,77472.12110000046,Greedy_Add_255
qpbo,dag122485_MEDIUM_3,248.03470730781555,77827.01770000045,Greedy_Add_311
qpbo,dag122485_MEDIUM_3,252.22575116157532,78308.07920000043,Greedy_Add_364
qpbo,dag122485_MEDIUM_3,257.76907992362976,78765.48310000042,Greedy_Add_434
qpbo,dag122485_MEDIUM_3,273.80864334106445,79068.73890000037,Greedy_Add_636
qpbo,dag122485_MEDIUM_3,296.23457288742065,79235.36790000036,Greedy_Add_924
qpbo,dag122485_MEDIUM_3,299.26146936416626,79559.81880000036,Greedy_Add_962
qpbo,dag122485_MEDIUM_3,312.74741554260254,79667.11350000034,Greedy_Add_1129
qpbo,dag122485_MEDIUM_3,316.9052155017853,79956.07390000032,Greedy_Add_1181
qpbo,dag122485_MEDIUM_3,321.9529318809509,80083.54470000035,Greedy_Add_1244
qpbo,dag122485_MEDIUM_3,325.32593607902527,80354.40550000034,Greedy_Add_1286
qpbo,dag122485_MEDIUM_3,327.96607542037964,80613.92940000034,Greedy_Add_1319
qpbo,dag122485_MEDIUM_3,331.0113172531128,80875.12600000035,Greedy_Add_1357
qpbo,dag122485_MEDIUM_3,338.0491781234741,81123.40530000036,Greedy_Add_1444
qpbo,dag122485_MEDIUM_3,340.1485261917114,81366.62480000035,Greedy_Add_1470
qpbo,dag122485_MEDIUM_3,345.1990830898285,81601.51870000036,Greedy_Add_1533
qpbo,dag122485_MEDIUM_3,345.60268235206604,81685.2713000004,Greedy_Add_1538
qpbo,dag122485_MEDIUM_3,346.8065586090088,81912.37230000037,Greedy_Add_1553
qpbo,dag122485_MEDIUM_3,351.240434885025,82120.59740000039,Greedy_Add_1608
qpbo,dag122485_MEDIUM_3,351.6462633609772,82342.27740000038,Greedy_Add_1613
qpbo,dag122485_MEDIUM_3,356.2636253833771,82557.78230000037,Greedy_Add_1670
qpbo,dag122485_MEDIUM_3,356.75204515457153,82614.65690000031,Greedy_Add_1676
qpbo,dag122485_MEDIUM_3,356.9934973716736,82829.0768000003,Greedy_Add_1679
qpbo,dag122485_MEDIUM_3,358.2034764289856,83041.27730000032,Greedy_Add_1694
qpbo,dag122485_MEDIUM_3,359.34394097328186,83250.49960000033,Greedy_Add_1708
qpbo,dag122485_MEDIUM_3,366.49993228912354,83446.44790000038,Greedy_Add_1796
qpbo,dag122485_MEDIUM_3,380.7079963684082,83622.12060000039,Greedy_Add_1971
qpbo,dag122485_MEDIUM_3,381.4342551231384,83794.5959000004,Greedy_Add_1980
qpbo,dag122485_MEDIUM_3,385.334276676178,83963.37750000041,Greedy_Add_2028
qpbo,dag122485_MEDIUM_3,385.5792496204376,84131.4111000004,Greedy_Add_2031
qpbo,dag122485_MEDIUM_3,391.3423385620117,84290.7054000004,Greedy_Add_2102
qpbo,dag122485_MEDIUM_3,392.07384753227234,84449.2016000004,Greedy_Add_2111
qpbo,dag122485_MEDIUM_3,396.1282467842102,84601.7772000004,Greedy_Add_2161
qpbo,dag122485_MEDIUM_3,396.77959656715393,84752.57130000037,Greedy_Add_2169
qpbo,dag122485_MEDIUM_3,397.75219893455505,84902.70670000037,Greedy_Add_2181
qpbo,dag122485_MEDIUM_3,398.7245557308197,85051.04840000038,Greedy_Add_2193
qpbo,dag122485_MEDIUM_3,401.62430453300476,85196.70690000038,Greedy_Add_2229
qpbo,dag122485_MEDIUM_3,402.3551034927368,85340.86700000038,Greedy_Add_2238
qpbo,dag122485_MEDIUM_3,403.6508460044861,85483.05530000039,Greedy_Add_2254
qpbo,dag122485_MEDIUM_3,405.5117259025574,85484.4054000004,Greedy_Add_2277
qpbo,dag122485_MEDIUM_3,405.5957968235016,85623.00240000038,Greedy_Add_2278
