source,target,cost
370,121928,0.0
370,121929,0.0
370,121931,0.0
370,121930,0.0
370,7026,0.0
371,121926,0.0
371,121927,0.0
371,121928,0.0
371,121929,0.0
371,121931,0.0
371,121930,0.0
371,7026,0.0
372,121926,0.0
372,121927,0.0
372,121928,0.0
372,121929,0.0
372,121931,0.0
372,121930,0.0
372,7026,0.0
373,121926,0.0
373,121927,0.0
373,121928,0.0
373,121929,0.0
373,121931,0.0
373,121930,0.0
373,7026,0.0
374,121927,0.0
374,121928,0.0
374,121929,0.0
374,121931,0.0
374,121930,0.0
374,7026,0.0
65916,63868,0.0
65916,63876,0.0
65916,63870,0.0
65916,63889,0.0
65916,63894,0.0
65916,63901,0.0
383,121940,0.0
383,21533,0.0
383,21103,0.0
383,21106,0.0
65923,79289,0.0
65923,79290,0.0
65923,79294,0.0
65923,79298,0.0
65923,79299,0.0
65923,79300,0.0
65924,79289,0.0
65924,79290,0.0
65924,79294,0.0
65924,79299,0.0
65924,79300,0.0
65927,79289,0.0
65927,79290,0.0
65927,79294,0.0
65927,79298,0.0
65927,79299,0.0
65927,79300,0.0
65934,79294,0.0
65934,79298,0.0
65934,79299,0.0
65935,79289,0.0
65935,79290,0.0
65935,79298,0.0
65935,79299,0.0
65935,79300,0.0
403,117352,0.0
403,117361,0.0
403,117364,0.0
403,117349,0.0
403,117373,0.0
403,117376,0.0
403,117385,0.0
403,117388,0.0
404,117352,0.0
404,117361,0.0
404,117364,0.0
404,117349,0.0
404,117373,0.0
404,117376,0.0
404,117385,0.0
404,117388,0.0
65941,79289,0.0
65941,79290,0.0
65941,79294,0.0
65941,79298,0.0
65941,79300,0.0
405,117352,0.0
405,117361,0.0
405,117364,0.0
405,117349,0.0
405,117373,0.0
405,117376,0.0
405,117385,0.0
405,117388,0.0
65943,79289,0.0
65943,79290,0.0
65943,79294,0.0
65943,79298,0.0
65943,79299,0.0
65943,79300,0.0
406,117352,0.0
406,117361,0.0
406,117364,0.0
406,117373,0.0
406,117376,0.0
406,117385,0.0
406,117388,0.0
407,92987,0.0
407,107344,0.0
407,106094,0.0
407,108693,0.0
407,22009,0.0
407,116428,0.0
65944,63868,0.0
65944,63870,0.0
65944,63889,0.0
65944,63894,0.0
65944,63901,0.0
65955,63868,0.0
65955,63876,0.0
65955,63870,0.0
65955,63894,0.0
65955,63901,0.0
65957,63876,0.0
65957,63889,0.0
65957,63894,0.0
65957,63901,0.0
426,61482,0.0
426,117958,0.0
426,59954,0.0
426,113519,0.0
426,112819,0.0
429,49980,0.0
433,117801,0.0
433,56732,0.0
433,92900,0.0
433,4149,0.0
433,113277,0.0
433,2199,0.0
433,103043,0.0
434,110282,0.0
434,58470,0.0
434,19518,0.0
434,97066,0.0
434,89588,0.0
435,433,0.0
435,99585,0.0
436,99846,0.0
436,2326,0.0
436,32936,0.0
436,20005,0.0
436,16496,0.0
438,81815,0.0
438,82291,0.0
438,439,0.0
438,441,0.0
438,82655,0.0
438,121588,0.0
439,88058,0.0
439,81959,0.0
439,1562,0.0
439,52311,0.0
439,82203,0.0
439,82806,0.0
439,19394,0.0
441,81959,0.0
441,1562,0.0
441,82203,0.0
441,82806,0.0
441,1564,0.0
442,336,0.0
442,1565,0.0
442,339,0.0
442,340,0.0
442,341,0.0
442,342,0.0
442,343,0.0
446,448,0.0
446,1560,0.0
446,449,0.0
446,303,0.0
446,450,0.0
446,304,0.0
446,11400,0.0
447,448,0.0
447,1560,0.0
447,449,0.0
447,303,0.0
447,450,0.0
447,304,0.0
447,3105,0.0
448,110154,0.0
449,110154,0.0
450,108014,0.0
451,87626,0.0
451,87644,0.0
451,87591,0.0
451,87623,0.0
451,87594,0.0
451,40724,0.0
452,87626,0.0
452,87644,0.0
452,87591,0.0
452,87623,0.0
452,40724,0.0
65990,64480,0.0
65990,64485,0.0
65990,64492,0.0
65990,64493,0.0
65990,64499,0.0
65990,64515,0.0
65994,64415,0.0
65994,64418,0.0
65994,64421,0.0
65994,64433,0.0
65994,64445,0.0
65994,64459,0.0
65994,64464,0.0
468,448,0.0
468,1560,0.0
468,449,0.0
468,303,0.0
468,450,0.0
468,304,0.0
66005,64415,0.0
66005,64418,0.0
66005,64421,0.0
66005,64433,0.0
66005,64445,0.0
66005,64459,0.0
66005,64464,0.0
66005,64465,0.0
469,1561,0.0
469,26341,0.0
469,305,0.0
469,26342,0.0
469,26648,0.0
469,3105,0.0
469,28074,0.0
477,17493,0.0
477,120519,0.0
477,119381,0.0
477,119379,0.0
478,104897,0.0
478,480,0.0
478,481,0.0
478,15292,0.0
478,104903,0.0
478,56938,0.0
66015,64415,0.0
66015,64418,0.0
66015,64421,0.0
66015,64433,0.0
66015,64445,0.0
66015,64459,0.0
66015,64480,0.0
479,104897,0.0
479,480,0.0
479,481,0.0
479,15292,0.0
479,104903,0.0
479,56938,0.0
480,484,0.0
480,99308,0.0
481,99308,0.0
484,22983,0.0
66022,64415,0.0
66022,64418,0.0
66022,64421,0.0
66022,64433,0.0
66022,64445,0.0
66022,64459,0.0
66022,64464,0.0
66023,64415,0.0
66023,64418,0.0
66023,64421,0.0
66023,64433,0.0
66023,64445,0.0
66023,64459,0.0
66023,64464,0.0
488,96066,0.0
488,2642,0.0
488,2769,0.0
488,4702,0.0
490,46534,0.0
490,55408,0.0
490,55421,0.0
490,55427,0.0
490,55443,0.0
490,55447,0.0
490,55448,0.0
66040,64415,0.0
66040,64418,0.0
66040,64421,0.0
66040,64433,0.0
66040,64445,0.0
66040,64459,0.0
66040,64464,0.0
506,238,0.0
506,1732,0.0
506,237,0.0
506,507,0.0
506,1032,0.0
506,998,0.0
506,239,0.0
507,31040,0.0
507,31061,0.0
507,49587,0.0
507,57449,0.0
507,59984,0.0
507,58479,0.0
507,118620,0.0
508,63015,0.0
510,111415,0.0
510,89897,0.0
510,109653,0.0
510,115896,0.0
510,50732,0.0
66059,29949,0.0
66059,64469,0.0
66059,64465,0.0
66059,64480,0.0
66059,64485,0.0
66059,64492,0.0
66059,64493,0.0
66059,64515,0.0
66066,64469,0.0
66066,64465,0.0
66066,64480,0.0
66066,64485,0.0
66066,64492,0.0
66066,64499,0.0
66066,64515,0.0
537,51155,0.0
537,61109,0.0
538,113728,0.0
538,1621,0.0
538,1619,0.0
538,99539,0.0
538,13459,0.0
66075,64469,0.0
66075,64480,0.0
66075,64485,0.0
66075,64492,0.0
66075,64493,0.0
66075,64499,0.0
66075,64515,0.0
541,117503,0.0
541,87706,0.0
541,117515,0.0
541,24497,0.0
541,117527,0.0
541,117539,0.0
543,117503,0.0
543,87706,0.0
543,117515,0.0
543,24497,0.0
543,117527,0.0
544,117503,0.0
544,117515,0.0
544,117527,0.0
544,117539,0.0
544,13759,0.0
544,90000,0.0
551,33057,0.0
551,33550,0.0
551,33788,0.0
551,119698,0.0
551,119701,0.0
551,89301,0.0
66088,64469,0.0
66088,64465,0.0
66088,64485,0.0
66088,64492,0.0
66088,64493,0.0
66088,64499,0.0
553,551,0.0
553,89511,0.0
553,89518,0.0
553,98372,0.0
553,32273,0.0
553,62134,0.0
553,107164,0.0
556,31213,0.0
556,1547,0.0
556,31225,0.0
556,4545,0.0
556,5258,0.0
558,2429,0.0
558,43716,0.0
558,58233,0.0
558,56161,0.0
558,56165,0.0
558,58232,0.0
559,558,0.0
559,22424,0.0
559,4585,0.0
559,560,0.0
559,4839,0.0
559,4575,0.0
560,2429,0.0
560,43716,0.0
560,58233,0.0
560,56161,0.0
560,56165,0.0
560,88860,0.0
66100,64469,0.0
66100,64480,0.0
66100,64485,0.0
66100,64492,0.0
66100,64493,0.0
66100,64499,0.0
66100,64515,0.0
566,61533,0.0
566,59952,0.0
566,100605,0.0
566,117891,0.0
566,117897,0.0
566,94323,0.0
566,113747,0.0
570,108278,0.0
570,90316,0.0
570,53758,0.0
570,53771,0.0
570,19280,0.0
570,24905,0.0
570,24975,0.0
575,88863,0.0
575,88880,0.0
575,90456,0.0
575,90508,0.0
575,92610,0.0
577,116297,0.0
587,59128,0.0
587,83026,0.0
587,83027,0.0
66125,64590,0.0
66125,64599,0.0
66125,64607,0.0
66125,64613,0.0
66125,64614,0.0
66125,64625,0.0
66128,64590,0.0
66128,64599,0.0
66128,64607,0.0
66128,64613,0.0
66128,64614,0.0
66128,64625,0.0
66130,64590,0.0
66130,64599,0.0
66130,64607,0.0
66130,64613,0.0
66130,64614,0.0
66130,64625,0.0
597,38323,0.0
597,38506,0.0
597,38511,0.0
597,38514,0.0
597,38549,0.0
600,38323,0.0
600,38326,0.0
600,38506,0.0
600,38514,0.0
600,108026,0.0
601,75586,0.0
601,75603,0.0
601,75612,0.0
601,75627,0.0
602,75636,0.0
602,75586,0.0
602,75603,0.0
602,75612,0.0
602,75627,0.0
66147,64590,0.0
66147,64599,0.0
66147,64607,0.0
66147,64613,0.0
66147,64614,0.0
66147,64625,0.0
66162,64590,0.0
66162,64599,0.0
66162,64607,0.0
66162,64613,0.0
66162,64614,0.0
66162,64625,0.0
628,69892,0.0
628,116242,0.0
628,96139,0.0
628,69899,0.0
66168,64590,0.0
66168,64599,0.0
66168,64607,0.0
66168,64613,0.0
66168,64614,0.0
66168,64625,0.0
636,77888,0.0
636,77889,0.0
636,77900,0.0
636,77930,0.0
636,77917,0.0
637,69892,0.0
637,116242,0.0
637,116244,0.0
637,69895,0.0
637,96137,0.0
637,96139,0.0
638,69892,0.0
638,116242,0.0
638,69895,0.0
638,96137,0.0
638,69899,0.0
643,95256,0.0
643,95379,0.0
643,95871,0.0
643,94296,0.0
643,95262,0.0
644,95256,0.0
644,95379,0.0
644,95871,0.0
644,94296,0.0
644,95262,0.0
645,95256,0.0
645,95379,0.0
645,95871,0.0
645,94296,0.0
645,95262,0.0
646,95256,0.0
646,95379,0.0
646,95871,0.0
646,94296,0.0
646,95262,0.0
647,95256,0.0
647,95871,0.0
647,94296,0.0
647,95262,0.0
648,95379,0.0
648,95871,0.0
648,94296,0.0
650,96378,0.0
655,96351,0.0
655,96363,0.0
655,96378,0.0
655,100509,0.0
655,100511,0.0
655,100512,0.0
656,96351,0.0
656,96363,0.0
656,96378,0.0
656,100509,0.0
656,100511,0.0
657,96351,0.0
657,96363,0.0
657,96378,0.0
657,100509,0.0
657,100511,0.0
657,100512,0.0
658,100509,0.0
658,100512,0.0
659,96351,0.0
659,96363,0.0
659,96378,0.0
659,100511,0.0
659,100512,0.0
660,96351,0.0
660,96363,0.0
660,100509,0.0
660,100511,0.0
660,100512,0.0
661,117126,0.0
661,117138,0.0
661,117150,0.0
661,117162,0.0
662,118851,0.0
662,118858,0.0
662,118861,0.0
662,53664,0.0
662,62870,0.0
662,95225,0.0
662,59649,0.0
665,38323,0.0
665,38326,0.0
665,38511,0.0
665,38514,0.0
665,38549,0.0
66207,636,0.0
66207,58555,0.0
66207,79177,0.0
66207,79179,0.0
66207,79182,0.0
66207,79198,0.0
66207,58336,0.0
677,106565,0.0
677,6648,0.0
677,20246,0.0
66243,58555,0.0
66243,79177,0.0
66243,79179,0.0
66243,79182,0.0
66243,79198,0.0
66257,636,0.0
66257,79177,0.0
66257,79179,0.0
66257,79182,0.0
66257,79198,0.0
66262,636,0.0
66262,58555,0.0
66262,79177,0.0
66262,79179,0.0
66262,79182,0.0
66262,79198,0.0
66265,636,0.0
66265,79177,0.0
66265,79179,0.0
66265,79182,0.0
66265,79198,0.0
66266,58555,0.0
66266,79231,0.0
66266,59438,0.0
66266,23820,0.0
66266,79203,0.0
66266,58336,0.0
66266,79219,0.0
66267,79231,0.0
66267,59438,0.0
66267,79203,0.0
66267,79219,0.0
732,82100,0.0
732,60399,0.0
732,587,0.0
732,29288,0.0
732,110202,0.0
733,61726,0.0
733,21107,0.0
733,46285,0.0
733,22491,0.0
733,87884,0.0
733,48646,0.0
66272,92878,0.0
66272,92877,0.0
66272,92896,0.0
66272,93951,0.0
66272,94142,0.0
737,108532,0.0
737,98827,0.0
737,5794,0.0
737,98558,0.0
737,46229,0.0
737,108485,0.0
737,108666,0.0
737,119128,0.0
737,46205,0.0
739,238,0.0
739,1732,0.0
739,507,0.0
739,1032,0.0
739,998,0.0
66275,92878,0.0
66275,92877,0.0
66275,92896,0.0
66275,93680,0.0
66275,93951,0.0
66275,94142,0.0
741,116446,0.0
741,1892,0.0
741,19341,0.0
741,92059,0.0
741,34640,0.0
741,53179,0.0
741,116462,0.0
742,446,0.0
742,35344,0.0
742,31466,0.0
742,447,0.0
742,468,0.0
742,469,0.0
66280,92878,0.0
66280,92877,0.0
66280,92896,0.0
66280,93680,0.0
66280,93951,0.0
748,47941,0.0
748,31397,0.0
748,119402,0.0
748,119412,0.0
748,48626,0.0
748,48716,0.0
66291,65879,0.0
66291,65891,0.0
66291,65916,0.0
66291,65944,0.0
66291,65876,0.0
66291,65957,0.0
66292,100699,0.0
66292,100704,0.0
66292,79234,0.0
66292,79260,0.0
66292,100712,0.0
66292,79261,0.0
759,81630,0.0
66295,92878,0.0
66295,92877,0.0
66295,92896,0.0
66295,93680,0.0
66295,93951,0.0
66295,94142,0.0
66296,92878,0.0
66296,92877,0.0
66296,92896,0.0
66296,93680,0.0
66296,93951,0.0
66296,94142,0.0
762,26478,0.0
762,46580,0.0
763,117090,0.0
763,26136,0.0
763,50751,0.0
763,26768,0.0
763,3230,0.0
763,50752,0.0
765,3229,0.0
765,50426,0.0
765,763,0.0
765,98434,0.0
765,116921,0.0
765,49682,0.0
767,2185,0.0
767,81795,0.0
767,45949,0.0
767,45649,0.0
767,114252,0.0
767,45950,0.0
768,56857,0.0
768,102528,0.0
768,100208,0.0
768,2179,0.0
773,31269,0.0
773,62095,0.0
773,31270,0.0
773,556,0.0
773,5410,0.0
773,774,0.0
773,777,0.0
773,59080,0.0
774,559,0.0
774,31213,0.0
774,1547,0.0
774,31225,0.0
774,4545,0.0
774,5258,0.0
66311,92877,0.0
66311,93680,0.0
66311,94142,0.0
777,559,0.0
777,31213,0.0
777,4836,0.0
777,31225,0.0
777,5258,0.0
778,50416,0.0
778,10674,0.0
778,48785,0.0
778,120952,0.0
781,26686,0.0
781,28219,0.0
781,26687,0.0
781,26688,0.0
781,26685,0.0
781,2195,0.0
66317,92878,0.0
66317,92896,0.0
66317,93680,0.0
66317,93951,0.0
66317,94142,0.0
783,1933,0.0
783,116634,0.0
783,2849,0.0
783,18623,0.0
783,18809,0.0
783,116633,0.0
791,446,0.0
791,35344,0.0
791,31466,0.0
791,1015,0.0
791,447,0.0
791,468,0.0
792,308,0.0
792,309,0.0
66330,65879,0.0
66330,65891,0.0
66330,65916,0.0
66330,65955,0.0
66330,65876,0.0
66330,65957,0.0
66332,65879,0.0
66332,65891,0.0
66332,65916,0.0
66332,65944,0.0
66332,65955,0.0
66332,65876,0.0
66332,65957,0.0
799,122275,0.0
804,82421,0.0
804,27526,0.0
804,29518,0.0
804,82837,0.0
804,82250,0.0
805,4552,0.0
805,6358,0.0
805,47857,0.0
805,4951,0.0
805,47869,0.0
805,47905,0.0
805,47845,0.0
807,95211,0.0
807,48249,0.0
807,1130,0.0
807,26820,0.0
807,95212,0.0
807,2514,0.0
807,26372,0.0
807,1911,0.0
66347,65879,0.0
66347,65891,0.0
66347,65944,0.0
66347,65955,0.0
66347,65876,0.0
66347,65957,0.0
827,900,0.0
827,901,0.0
827,902,0.0
827,86667,0.0
827,1432,0.0
828,511,0.0
66365,65879,0.0
66365,65916,0.0
66365,65944,0.0
66365,65955,0.0
66365,65876,0.0
66365,65957,0.0
836,90597,0.0
836,90650,0.0
836,21,0.0
836,57384,0.0
836,113296,0.0
836,57385,0.0
66374,65891,0.0
66374,65916,0.0
66374,65944,0.0
66374,65955,0.0
66374,65876,0.0
66375,65879,0.0
66375,65891,0.0
66375,65916,0.0
66375,65944,0.0
66375,65955,0.0
66375,65957,0.0
850,541,0.0
850,43341,0.0
850,119802,0.0
850,87705,0.0
850,544,0.0
850,543,0.0
850,2352,0.0
853,104918,0.0
853,100530,0.0
853,115005,0.0
853,3020,0.0
856,89536,0.0
856,89173,0.0
859,17905,0.0
859,17999,0.0
859,860,0.0
859,3415,0.0
859,18001,0.0
859,18061,0.0
859,104059,0.0
859,30776,0.0
860,32706,0.0
860,31784,0.0
860,3883,0.0
860,3884,0.0
860,32087,0.0
866,37024,0.0
875,29793,0.0
875,44012,0.0
875,383,0.0
876,104651,0.0
876,52019,0.0
876,52021,0.0
876,94575,0.0
876,96803,0.0
876,104665,0.0
876,104575,0.0
876,105216,0.0
877,119556,0.0
877,553,0.0
877,3784,0.0
877,3519,0.0
877,3907,0.0
886,109703,0.0
894,51016,0.0
894,89376,0.0
894,95773,0.0
894,44582,0.0
897,12884,0.0
897,41376,0.0
897,1600,0.0
897,1456,0.0
897,4509,0.0
897,4510,0.0
897,1601,0.0
900,28950,0.0
900,28952,0.0
900,5146,0.0
900,5148,0.0
900,41398,0.0
900,5181,0.0
901,13283,0.0
901,28950,0.0
901,28952,0.0
901,5146,0.0
901,5148,0.0
901,41398,0.0
901,5180,0.0
901,5181,0.0
902,13283,0.0
902,28950,0.0
902,28952,0.0
902,5146,0.0
902,5148,0.0
902,5180,0.0
902,5181,0.0
903,102117,0.0
903,5767,0.0
903,42857,0.0
903,93500,0.0
903,102372,0.0
903,107251,0.0
903,101199,0.0
911,59299,0.0
911,38491,0.0
911,97974,0.0
913,111045,0.0
913,53320,0.0
913,537,0.0
66453,56376,0.0
66453,56380,0.0
66453,56382,0.0
66453,56383,0.0
66453,56389,0.0
66453,56390,0.0
917,22986,0.0
917,25114,0.0
917,18590,0.0
917,23209,0.0
917,23263,0.0
917,18598,0.0
918,22986,0.0
918,25114,0.0
918,18590,0.0
918,23209,0.0
918,23263,0.0
918,18598,0.0
918,23260,0.0
920,87836,0.0
920,33365,0.0
920,47262,0.0
920,83509,0.0
920,19724,0.0
66455,64800,0.0
66455,64802,0.0
66455,64805,0.0
66455,64811,0.0
66455,64799,0.0
66455,64841,0.0
66455,64848,0.0
66459,64800,0.0
66459,64805,0.0
66459,64811,0.0
66459,64799,0.0
926,61726,0.0
926,21107,0.0
926,46285,0.0
926,22491,0.0
926,87884,0.0
926,48646,0.0
66470,64802,0.0
66470,64805,0.0
66470,64799,0.0
66470,64841,0.0
66470,64848,0.0
66475,56376,0.0
66475,56382,0.0
66475,56383,0.0
66475,56385,0.0
66475,56389,0.0
66475,56390,0.0
66476,64800,0.0
66476,64802,0.0
66476,64805,0.0
66476,64811,0.0
66476,64799,0.0
66476,64841,0.0
66476,64848,0.0
66482,64800,0.0
66482,64802,0.0
66482,64811,0.0
66482,64799,0.0
66482,64841,0.0
66482,64848,0.0
66483,56380,0.0
66483,56382,0.0
66483,56383,0.0
66483,56385,0.0
947,17080,0.0
947,17081,0.0
947,67244,0.0
947,67247,0.0
947,17074,0.0
947,67249,0.0
947,67253,0.0
948,17080,0.0
948,17081,0.0
948,67244,0.0
948,67247,0.0
948,67249,0.0
948,67253,0.0
66490,64800,0.0
66490,64802,0.0
66490,64805,0.0
66490,64811,0.0
66490,64799,0.0
66490,64841,0.0
66490,64848,0.0
955,87387,0.0
957,119668,0.0
957,4121,0.0
957,6258,0.0
66493,56376,0.0
66493,56380,0.0
66493,56382,0.0
66493,56383,0.0
66493,56385,0.0
66493,56389,0.0
66493,56390,0.0
66500,64800,0.0
66500,64802,0.0
66500,64805,0.0
66500,64811,0.0
66500,64841,0.0
66500,64848,0.0
966,88365,0.0
966,114815,0.0
966,114166,0.0
966,114169,0.0
966,115967,0.0
966,115968,0.0
966,114200,0.0
968,93069,0.0
968,22148,0.0
968,22149,0.0
968,89299,0.0
968,93481,0.0
