Algorithm,Dataset,Time_Elapsed,Best_Value,Round
mf,dag122458_MEDIUM_2,0.0,-inf,
mf,dag122458_MEDIUM_2,92.89087700843811,100419.32980000571,1.0
mf,dag122458_MEDIUM_2,172.34078645706177,290762.6644000003,2.0
mf,dag122458_MEDIUM_2,253.55012607574463,290762.6644000003,
mf,dag122458_MEDIUM_2,337.37977266311646,290762.6644000003,
mf,dag122458_MEDIUM_2,419.17514085769653,290762.6644000003,
mf,dag122458_MEDIUM_2,501.49409675598145,290762.6644000003,
mf,dag122458_MEDIUM_2,577.8832578659058,290762.6644000003,
mf,dag122458_MEDIUM_2,655.9854443073273,290762.6644000003,
mf,dag122458_MEDIUM_2,734.3802840709686,290762.6644000003,
mf,dag122458_MEDIUM_2,811.2892351150513,290762.6644000003,
mf,dag122458_MEDIUM_2,883.8649282455444,290762.6644000003,
mf,dag122458_MEDIUM_2,961.0188598632812,290762.6644000003,
mf,dag122458_MEDIUM_2,1035.1027700901031,290762.6644000003,
