Algorithm,Dataset,Time_Elapsed,Best_Value,Round
sasa_conflict_only,dag122485_MEDIUM_4,0.0,-inf,
sasa_conflict_only,dag122485_MEDIUM_4,6.828136682510376,-464958.1882999976,1.0
sasa_conflict_only,dag122485_MEDIUM_4,16.837265014648438,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,26.8538875579834,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,36.87838435173035,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,46.90012717247009,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,56.9072847366333,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,66.91603803634644,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,76.94675660133362,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,86.94759130477905,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,96.95675325393677,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,106.96083092689514,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,116.97989797592163,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,126.98424077033997,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,137.00874662399292,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,147.02142786979675,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,157.0235071182251,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,167.02661514282227,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,177.0381851196289,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,187.0490837097168,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,197.0618691444397,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,207.08165431022644,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,217.0856692790985,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,227.09755516052246,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,237.1197395324707,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,247.13491940498352,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,257.1369369029999,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,267.1494414806366,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,277.149453163147,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,287.163286447525,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,297.17768836021423,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,307.1864483356476,-464958.1882999976,
sasa_conflict_only,dag122485_MEDIUM_4,317.2078604698181,-464958.1882999976,
